Combination,Selection,Crossover,Mutation,Round,Cost_AgentA,Cost_AgentB
4,RANK,POSITION_BASED,SCRAMBLE,96,9589.0,2597.0
4,RANK,POSITION_BASED,SCRAMBLE,97,9789.0,2586.0
4,RANK,POSITION_BASED,SCRAMBLE,98,9214.0,2617.0
4,RANK,POSITION_BASED,SCRAMBLE,99,9269.0,2594.0
5,RANK,POSITION_BASED,INVERSE,0,9937.0,2660.0
5,RANK,POSITION_BASED,INVERSE,1,9992.0,2615.0
5,RANK,POSITION_BASED,INVERSE,2,9370.0,2603.0
5,RANK,POSITION_BASED,INVERSE,3,10546.0,2651.0
5,RANK,POSITION_BASED,INVERSE,4,9204.0,2654.0
5,RANK,POSITION_BASED,INVERSE,5,9541.0,2626.0
5,RANK,POSITION_BASED,INVERSE,6,9842.0,2590.0
5,RANK,POSITION_BASED,INVERSE,7,8928.0,2693.0
5,RANK,POSITION_BASED,INVERSE,8,9334.0,2654.0
5,RANK,POSITION_BASED,INVERSE,9,9523.0,2613.0
5,RANK,POSITION_BASED,INVERSE,10,9749.0,2622.0
5,RANK,POSITION_BASED,INVERSE,11,9063.0,2622.0
5,RANK,POSITION_BASED,INVERSE,12,9300.0,2603.0
5,RANK,POSITION_BASED,INVERSE,13,9554.0,2576.0
5,RANK,POSITION_BASED,INVERSE,14,9553.0,2636.0
5,RANK,POSITION_BASED,INVERSE,15,9149.0,2626.0
5,RANK,POSITION_BASED,INVERSE,16,9378.0,2675.0
5,RANK,POSITION_BASED,INVERSE,17,9151.0,2695.0
5,RANK,POSITION_BASED,INVERSE,18,10136.0,2583.0
5,RANK,POSITION_BASED,INVERSE,19,9451.0,2600.0
5,RANK,POSITION_BASED,INVERSE,20,9544.0,2600.0
5,RANK,POSITION_BASED,INVERSE,21,9452.0,2617.0
5,RANK,POSITION_BASED,INVERSE,22,9368.0,2606.0
5,RANK,POSITION_BASED,INVERSE,23,9881.0,2608.0
5,RANK,POSITION_BASED,INVERSE,24,9760.0,2576.0
5,RANK,POSITION_BASED,INVERSE,25,9349.0,2634.0
5,RANK,POSITION_BASED,INVERSE,26,9564.0,2653.0
5,RANK,POSITION_BASED,INVERSE,27,9531.0,2644.0
5,RANK,POSITION_BASED,INVERSE,28,9259.0,2611.0
5,RANK,POSITION_BASED,INVERSE,29,9073.0,2596.0
5,RANK,POSITION_BASED,INVERSE,30,10581.0,2635.0
5,RANK,POSITION_BASED,INVERSE,31,9830.0,2597.0
5,RANK,POSITION_BASED,INVERSE,32,9221.0,2624.0
5,RANK,POSITION_BASED,INVERSE,33,9227.0,2599.0
5,RANK,POSITION_BASED,INVERSE,34,9019.0,2566.0
5,RANK,POSITION_BASED,INVERSE,35,8724.0,2599.0
5,RANK,POSITION_BASED,INVERSE,36,9313.0,2586.0
5,RANK,POSITION_BASED,INVERSE,37,9275.0,2589.0
5,RANK,POSITION_BASED,INVERSE,38,9044.0,2662.0
5,RANK,POSITION_BASED,INVERSE,39,8825.0,2596.0
5,RANK,POSITION_BASED,INVERSE,40,9450.0,2578.0
5,RANK,POSITION_BASED,INVERSE,41,8829.0,2628.0
5,RANK,POSITION_BASED,INVERSE,42,9186.0,2596.0
5,RANK,POSITION_BASED,INVERSE,43,9263.0,2588.0
5,RANK,POSITION_BASED,INVERSE,44,8885.0,2629.0
5,RANK,POSITION_BASED,INVERSE,45,9138.0,2619.0
5,RANK,POSITION_BASED,INVERSE,46,9324.0,2620.0
5,RANK,POSITION_BASED,INVERSE,47,9117.0,2653.0
5,RANK,POSITION_BASED,INVERSE,48,9362.0,2591.0
5,RANK,POSITION_BASED,INVERSE,49,9916.0,2579.0
5,RANK,POSITION_BASED,INVERSE,50,9121.0,2596.0
5,RANK,POSITION_BASED,INVERSE,51,10169.0,2595.0
5,RANK,POSITION_BASED,INVERSE,52,9682.0,2567.0
5,RANK,POSITION_BASED,INVERSE,53,9496.0,2631.0
5,RANK,POSITION_BASED,INVERSE,54,9670.0,2596.0
5,RANK,POSITION_BASED,INVERSE,55,9450.0,2566.0
5,RANK,POSITION_BASED,INVERSE,56,9123.0,2579.0
5,RANK,POSITION_BASED,INVERSE,57,9654.0,2614.0
5,RANK,POSITION_BASED,INVERSE,58,9634.0,2568.0
5,RANK,POSITION_BASED,INVERSE,59,9178.0,2617.0
5,RANK,POSITION_BASED,INVERSE,60,9941.0,2611.0
5,RANK,POSITION_BASED,INVERSE,61,9344.0,2613.0
5,RANK,POSITION_BASED,INVERSE,62,9858.0,2578.0
5,RANK,POSITION_BASED,INVERSE,63,9351.0,2604.0
5,RANK,POSITION_BASED,INVERSE,64,9608.0,2605.0
5,RANK,POSITION_BASED,INVERSE,65,8957.0,2594.0
5,RANK,POSITION_BASED,INVERSE,66,9205.0,2624.0
5,RANK,POSITION_BASED,INVERSE,67,9393.0,2576.0
5,RANK,POSITION_BASED,INVERSE,68,8970.0,2639.0
5,RANK,POSITION_BASED,INVERSE,69,9151.0,2557.0
5,RANK,POSITION_BASED,INVERSE,70,9294.0,2551.0
5,RANK,POSITION_BASED,INVERSE,71,8961.0,2583.0
5,RANK,POSITION_BASED,INVERSE,72,9987.0,2592.0
5,RANK,POSITION_BASED,INVERSE,73,9228.0,2566.0
5,RANK,POSITION_BASED,INVERSE,74,9259.0,2555.0
5,RANK,POSITION_BASED,INVERSE,75,9194.0,2559.0
5,RANK,POSITION_BASED,INVERSE,76,9546.0,2556.0
5,RANK,POSITION_BASED,INVERSE,77,10311.0,2571.0
5,RANK,POSITION_BASED,INVERSE,78,9214.0,2570.0
5,RANK,POSITION_BASED,INVERSE,79,9234.0,2641.0
5,RANK,POSITION_BASED,INVERSE,80,9075.0,2518.0
5,RANK,POSITION_BASED,INVERSE,81,8432.0,2519.0
5,RANK,POSITION_BASED,INVERSE,82,9361.0,2526.0
5,RANK,POSITION_BASED,INVERSE,83,8861.0,2547.0
5,RANK,POSITION_BASED,INVERSE,84,8490.0,2617.0
5,RANK,POSITION_BASED,INVERSE,85,9530.0,2616.0
5,RANK,POSITION_BASED,INVERSE,86,9243.0,2580.0
5,RANK,POSITION_BASED,INVERSE,87,9438.0,2553.0
5,RANK,POSITION_BASED,INVERSE,88,9485.0,2604.0
5,RANK,POSITION_BASED,INVERSE,89,8945.0,2608.0
5,RANK,POSITION_BASED,INVERSE,90,9004.0,2597.0
5,RANK,POSITION_BASED,INVERSE,91,9229.0,2600.0
5,RANK,POSITION_BASED,INVERSE,92,9008.0,2559.0
5,RANK,POSITION_BASED,INVERSE,93,9574.0,2593.0
5,RANK,POSITION_BASED,INVERSE,94,9592.0,2593.0
5,RANK,POSITION_BASED,INVERSE,95,9724.0,2555.0
5,RANK,POSITION_BASED,INVERSE,96,9603.0,2627.0
5,RANK,POSITION_BASED,INVERSE,97,9524.0,2611.0
5,RANK,POSITION_BASED,INVERSE,98,9725.0,2586.0
5,RANK,POSITION_BASED,INVERSE,99,9775.0,2566.0
6,RANK,POSITION_BASED,DISPLACEMENT,0,9714.0,2608.0
6,RANK,POSITION_BASED,DISPLACEMENT,1,9616.0,2648.0
6,RANK,POSITION_BASED,DISPLACEMENT,2,8966.0,2634.0
6,RANK,POSITION_BASED,DISPLACEMENT,3,9190.0,2629.0
6,RANK,POSITION_BASED,DISPLACEMENT,4,9823.0,2653.0
6,RANK,POSITION_BASED,DISPLACEMENT,5,8939.0,2651.0
6,RANK,POSITION_BASED,DISPLACEMENT,6,9214.0,2621.0
6,RANK,POSITION_BASED,DISPLACEMENT,7,9429.0,2626.0
6,RANK,POSITION_BASED,DISPLACEMENT,8,9133.0,2619.0
6,RANK,POSITION_BASED,DISPLACEMENT,9,9330.0,2598.0
6,RANK,POSITION_BASED,DISPLACEMENT,10,9291.0,2634.0
6,RANK,POSITION_BASED,DISPLACEMENT,11,9269.0,2619.0
6,RANK,POSITION_BASED,DISPLACEMENT,12,9272.0,2630.0
6,RANK,POSITION_BASED,DISPLACEMENT,13,9466.0,2643.0
6,RANK,POSITION_BASED,DISPLACEMENT,14,9140.0,2671.0
6,RANK,POSITION_BASED,DISPLACEMENT,15,9618.0,2622.0
6,RANK,POSITION_BASED,DISPLACEMENT,16,9844.0,2649.0
6,RANK,POSITION_BASED,DISPLACEMENT,17,9676.0,2621.0
6,RANK,POSITION_BASED,DISPLACEMENT,18,9445.0,2590.0
6,RANK,POSITION_BASED,DISPLACEMENT,19,9342.0,2593.0
6,RANK,POSITION_BASED,DISPLACEMENT,20,9712.0,2589.0
6,RANK,POSITION_BASED,DISPLACEMENT,21,9210.0,2640.0
6,RANK,POSITION_BASED,DISPLACEMENT,22,9547.0,2595.0
6,RANK,POSITION_BASED,DISPLACEMENT,23,9525.0,2576.0
6,RANK,POSITION_BASED,DISPLACEMENT,24,9146.0,2599.0
6,RANK,POSITION_BASED,DISPLACEMENT,25,8902.0,2627.0
6,RANK,POSITION_BASED,DISPLACEMENT,26,9235.0,2561.0
6,RANK,POSITION_BASED,DISPLACEMENT,27,9049.0,2657.0
6,RANK,POSITION_BASED,DISPLACEMENT,28,9146.0,2599.0
6,RANK,POSITION_BASED,DISPLACEMENT,29,9595.0,2637.0
6,RANK,POSITION_BASED,DISPLACEMENT,30,9562.0,2623.0
6,RANK,POSITION_BASED,DISPLACEMENT,31,9378.0,2649.0
6,RANK,POSITION_BASED,DISPLACEMENT,32,9657.0,2599.0
6,RANK,POSITION_BASED,DISPLACEMENT,33,9917.0,2610.0
6,RANK,POSITION_BASED,DISPLACEMENT,34,9158.0,2672.0
6,RANK,POSITION_BASED,DISPLACEMENT,35,9591.0,2579.0
6,RANK,POSITION_BASED,DISPLACEMENT,36,9421.0,2591.0
6,RANK,POSITION_BASED,DISPLACEMENT,37,8896.0,2664.0
6,RANK,POSITION_BASED,DISPLACEMENT,38,9616.0,2615.0
6,RANK,POSITION_BASED,DISPLACEMENT,39,9242.0,2584.0
6,RANK,POSITION_BASED,DISPLACEMENT,40,9418.0,2584.0
6,RANK,POSITION_BASED,DISPLACEMENT,41,9068.0,2577.0
6,RANK,POSITION_BASED,DISPLACEMENT,42,8915.0,2714.0
6,RANK,POSITION_BASED,DISPLACEMENT,43,9280.0,2673.0
6,RANK,POSITION_BASED,DISPLACEMENT,44,9480.0,2628.0
6,RANK,POSITION_BASED,DISPLACEMENT,45,9086.0,2624.0
6,RANK,POSITION_BASED,DISPLACEMENT,46,9325.0,2599.0
6,RANK,POSITION_BASED,DISPLACEMENT,47,9148.0,2611.0
6,RANK,POSITION_BASED,DISPLACEMENT,48,9168.0,2648.0
6,RANK,POSITION_BASED,DISPLACEMENT,49,9533.0,2624.0
6,RANK,POSITION_BASED,DISPLACEMENT,50,9287.0,2538.0
6,RANK,POSITION_BASED,DISPLACEMENT,51,9373.0,2620.0
6,RANK,POSITION_BASED,DISPLACEMENT,52,9910.0,2596.0
6,RANK,POSITION_BASED,DISPLACEMENT,53,9525.0,2598.0
6,RANK,POSITION_BASED,DISPLACEMENT,54,9566.0,2615.0
6,RANK,POSITION_BASED,DISPLACEMENT,55,9510.0,2636.0
6,RANK,POSITION_BASED,DISPLACEMENT,56,9640.0,2583.0
6,RANK,POSITION_BASED,DISPLACEMENT,57,8970.0,2612.0
6,RANK,POSITION_BASED,DISPLACEMENT,58,9349.0,2599.0
6,RANK,POSITION_BASED,DISPLACEMENT,59,9715.0,2561.0
6,RANK,POSITION_BASED,DISPLACEMENT,60,9722.0,2530.0
6,RANK,POSITION_BASED,DISPLACEMENT,61,9271.0,2614.0
6,RANK,POSITION_BASED,DISPLACEMENT,62,9537.0,2624.0
6,RANK,POSITION_BASED,DISPLACEMENT,63,8993.0,2629.0
6,RANK,POSITION_BASED,DISPLACEMENT,64,9439.0,2576.0
6,RANK,POSITION_BASED,DISPLACEMENT,65,10131.0,2602.0
6,RANK,POSITION_BASED,DISPLACEMENT,66,9907.0,2573.0
6,RANK,POSITION_BASED,DISPLACEMENT,67,9674.0,2597.0
6,RANK,POSITION_BASED,DISPLACEMENT,68,9988.0,2617.0
6,RANK,POSITION_BASED,DISPLACEMENT,69,9724.0,2625.0
6,RANK,POSITION_BASED,DISPLACEMENT,70,9963.0,2573.0
6,RANK,POSITION_BASED,DISPLACEMENT,71,9948.0,2560.0
6,RANK,POSITION_BASED,DISPLACEMENT,72,9614.0,2578.0
6,RANK,POSITION_BASED,DISPLACEMENT,73,9396.0,2604.0
6,RANK,POSITION_BASED,DISPLACEMENT,74,9290.0,2591.0
6,RANK,POSITION_BASED,DISPLACEMENT,75,9212.0,2606.0
6,RANK,POSITION_BASED,DISPLACEMENT,76,9634.0,2606.0
6,RANK,POSITION_BASED,DISPLACEMENT,77,9576.0,2615.0
6,RANK,POSITION_BASED,DISPLACEMENT,78,9563.0,2572.0
6,RANK,POSITION_BASED,DISPLACEMENT,79,9109.0,2588.0
6,RANK,POSITION_BASED,DISPLACEMENT,80,9083.0,2649.0
6,RANK,POSITION_BASED,DISPLACEMENT,81,9971.0,2626.0
6,RANK,POSITION_BASED,DISPLACEMENT,82,9501.0,2606.0
6,RANK,POSITION_BASED,DISPLACEMENT,83,9369.0,2591.0
6,RANK,POSITION_BASED,DISPLACEMENT,84,9677.0,2610.0
6,RANK,POSITION_BASED,DISPLACEMENT,85,9263.0,2626.0
6,RANK,POSITION_BASED,DISPLACEMENT,86,9262.0,2573.0
6,RANK,POSITION_BASED,DISPLACEMENT,87,9400.0,2622.0
6,RANK,POSITION_BASED,DISPLACEMENT,88,8831.0,2655.0
6,RANK,POSITION_BASED,DISPLACEMENT,89,9811.0,2620.0
6,RANK,POSITION_BASED,DISPLACEMENT,90,8861.0,2626.0
6,RANK,POSITION_BASED,DISPLACEMENT,91,9229.0,2615.0
6,RANK,POSITION_BASED,DISPLACEMENT,92,8591.0,2632.0
6,RANK,POSITION_BASED,DISPLACEMENT,93,8914.0,2620.0
6,RANK,POSITION_BASED,DISPLACEMENT,94,9650.0,2633.0
6,RANK,POSITION_BASED,DISPLACEMENT,95,9788.0,2610.0
6,RANK,POSITION_BASED,DISPLACEMENT,96,8801.0,2626.0
6,RANK,POSITION_BASED,DISPLACEMENT,97,9252.0,2611.0
6,RANK,POSITION_BASED,DISPLACEMENT,98,9198.0,2613.0
6,RANK,POSITION_BASED,DISPLACEMENT,99,8697.0,2586.0
7,RANK,CYCLE,SCRAMBLE,0,9701.0,2586.0
7,RANK,CYCLE,SCRAMBLE,1,9467.0,2658.0
7,RANK,CYCLE,SCRAMBLE,2,9502.0,2615.0
7,RANK,CYCLE,SCRAMBLE,3,9536.0,2697.0
7,RANK,CYCLE,SCRAMBLE,4,9436.0,2617.0
7,RANK,CYCLE,SCRAMBLE,5,9457.0,2641.0
7,RANK,CYCLE,SCRAMBLE,6,9862.0,2603.0
7,RANK,CYCLE,SCRAMBLE,7,9393.0,2631.0
7,RANK,CYCLE,SCRAMBLE,8,9192.0,2639.0
7,RANK,CYCLE,SCRAMBLE,9,9004.0,2638.0
7,RANK,CYCLE,SCRAMBLE,10,9581.0,2592.0
7,RANK,CYCLE,SCRAMBLE,11,9512.0,2590.0
7,RANK,CYCLE,SCRAMBLE,12,9131.0,2640.0
7,RANK,CYCLE,SCRAMBLE,13,9434.0,2592.0
7,RANK,CYCLE,SCRAMBLE,14,9284.0,2665.0
7,RANK,CYCLE,SCRAMBLE,15,9282.0,2637.0
7,RANK,CYCLE,SCRAMBLE,16,9261.0,2662.0
7,RANK,CYCLE,SCRAMBLE,17,9260.0,2656.0
7,RANK,CYCLE,SCRAMBLE,18,9119.0,2627.0
7,RANK,CYCLE,SCRAMBLE,19,8945.0,2633.0
7,RANK,CYCLE,SCRAMBLE,20,9953.0,2628.0
7,RANK,CYCLE,SCRAMBLE,21,8671.0,2609.0
7,RANK,CYCLE,SCRAMBLE,22,9310.0,2605.0
7,RANK,CYCLE,SCRAMBLE,23,8786.0,2634.0
7,RANK,CYCLE,SCRAMBLE,24,9463.0,2559.0
7,RANK,CYCLE,SCRAMBLE,25,9207.0,2559.0
7,RANK,CYCLE,SCRAMBLE,26,9263.0,2577.0
7,RANK,CYCLE,SCRAMBLE,27,9529.0,2552.0
7,RANK,CYCLE,SCRAMBLE,28,9466.0,2615.0
7,RANK,CYCLE,SCRAMBLE,29,9450.0,2558.0
7,RANK,CYCLE,SCRAMBLE,30,9157.0,2591.0
7,RANK,CYCLE,SCRAMBLE,31,9346.0,2568.0
7,RANK,CYCLE,SCRAMBLE,32,9569.0,2563.0
7,RANK,CYCLE,SCRAMBLE,33,9737.0,2584.0
7,RANK,CYCLE,SCRAMBLE,34,9504.0,2546.0
7,RANK,CYCLE,SCRAMBLE,35,9162.0,2595.0
7,RANK,CYCLE,SCRAMBLE,36,9058.0,2593.0
7,RANK,CYCLE,SCRAMBLE,37,9240.0,2594.0
7,RANK,CYCLE,SCRAMBLE,38,9636.0,2547.0
7,RANK,CYCLE,SCRAMBLE,39,9491.0,2587.0
7,RANK,CYCLE,SCRAMBLE,40,9213.0,2605.0
7,RANK,CYCLE,SCRAMBLE,41,9543.0,2567.0
7,RANK,CYCLE,SCRAMBLE,42,9456.0,2618.0
7,RANK,CYCLE,SCRAMBLE,43,9448.0,2590.0
7,RANK,CYCLE,SCRAMBLE,44,9297.0,2626.0
7,RANK,CYCLE,SCRAMBLE,45,9526.0,2563.0
7,RANK,CYCLE,SCRAMBLE,46,9653.0,2599.0
7,RANK,CYCLE,SCRAMBLE,47,9534.0,2602.0
7,RANK,CYCLE,SCRAMBLE,48,8869.0,2588.0
7,RANK,CYCLE,SCRAMBLE,49,9134.0,2612.0
7,RANK,CYCLE,SCRAMBLE,50,8775.0,2573.0
7,RANK,CYCLE,SCRAMBLE,51,9133.0,2584.0
7,RANK,CYCLE,SCRAMBLE,52,8786.0,2604.0
7,RANK,CYCLE,SCRAMBLE,53,9238.0,2596.0
7,RANK,CYCLE,SCRAMBLE,54,9214.0,2570.0
7,RANK,CYCLE,SCRAMBLE,55,8933.0,2541.0
7,RANK,CYCLE,SCRAMBLE,56,9156.0,2559.0
7,RANK,CYCLE,SCRAMBLE,57,8993.0,2564.0
7,RANK,CYCLE,SCRAMBLE,58,9302.0,2585.0
7,RANK,CYCLE,SCRAMBLE,59,9018.0,2616.0
7,RANK,CYCLE,SCRAMBLE,60,9615.0,2588.0
7,RANK,CYCLE,SCRAMBLE,61,8611.0,2636.0
7,RANK,CYCLE,SCRAMBLE,62,9053.0,2608.0
7,RANK,CYCLE,SCRAMBLE,63,9049.0,2595.0
7,RANK,CYCLE,SCRAMBLE,64,9454.0,2560.0
7,RANK,CYCLE,SCRAMBLE,65,8910.0,2606.0
7,RANK,CYCLE,SCRAMBLE,66,9318.0,2553.0
7,RANK,CYCLE,SCRAMBLE,67,8966.0,2622.0
7,RANK,CYCLE,SCRAMBLE,68,9278.0,2594.0
7,RANK,CYCLE,SCRAMBLE,69,9320.0,2605.0
7,RANK,CYCLE,SCRAMBLE,70,9066.0,2628.0
7,RANK,CYCLE,SCRAMBLE,71,9379.0,2595.0
7,RANK,CYCLE,SCRAMBLE,72,9033.0,2648.0
7,RANK,CYCLE,SCRAMBLE,73,9449.0,2608.0
7,RANK,CYCLE,SCRAMBLE,74,9433.0,2593.0
7,RANK,CYCLE,SCRAMBLE,75,9163.0,2647.0
7,RANK,CYCLE,SCRAMBLE,76,9321.0,2554.0
7,RANK,CYCLE,SCRAMBLE,77,9491.0,2609.0
7,RANK,CYCLE,SCRAMBLE,78,9056.0,2605.0
7,RANK,CYCLE,SCRAMBLE,79,9634.0,2567.0
7,RANK,CYCLE,SCRAMBLE,80,9665.0,2576.0
7,RANK,CYCLE,SCRAMBLE,81,9141.0,2607.0
7,RANK,CYCLE,SCRAMBLE,82,9595.0,2589.0
7,RANK,CYCLE,SCRAMBLE,83,9513.0,2593.0
7,RANK,CYCLE,SCRAMBLE,84,9274.0,2562.0
7,RANK,CYCLE,SCRAMBLE,85,9127.0,2627.0
7,RANK,CYCLE,SCRAMBLE,86,9519.0,2565.0
7,RANK,CYCLE,SCRAMBLE,87,9042.0,2617.0
7,RANK,CYCLE,SCRAMBLE,88,9148.0,2534.0
7,RANK,CYCLE,SCRAMBLE,89,8591.0,2569.0
7,RANK,CYCLE,SCRAMBLE,90,9327.0,2559.0
7,RANK,CYCLE,SCRAMBLE,91,8855.0,2541.0
7,RANK,CYCLE,SCRAMBLE,92,9540.0,2571.0
7,RANK,CYCLE,SCRAMBLE,93,8905.0,2586.0
7,RANK,CYCLE,SCRAMBLE,94,9711.0,2580.0
7,RANK,CYCLE,SCRAMBLE,95,9718.0,2567.0
7,RANK,CYCLE,SCRAMBLE,96,9027.0,2614.0
7,RANK,CYCLE,SCRAMBLE,97,9568.0,2630.0
7,RANK,CYCLE,SCRAMBLE,98,9353.0,2597.0
7,RANK,CYCLE,SCRAMBLE,99,9688.0,2576.0
8,RANK,CYCLE,INVERSE,0,9849.0,2680.0
8,RANK,CYCLE,INVERSE,1,9054.0,2655.0
8,RANK,CYCLE,INVERSE,2,9371.0,2681.0
8,RANK,CYCLE,INVERSE,3,9391.0,2646.0
8,RANK,CYCLE,INVERSE,4,9113.0,2656.0
8,RANK,CYCLE,INVERSE,5,8898.0,2665.0
8,RANK,CYCLE,INVERSE,6,9380.0,2656.0
8,RANK,CYCLE,INVERSE,7,10133.0,2661.0
8,RANK,CYCLE,INVERSE,8,9610.0,2643.0
8,RANK,CYCLE,INVERSE,9,9468.0,2652.0
8,RANK,CYCLE,INVERSE,10,9433.0,2659.0
8,RANK,CYCLE,INVERSE,11,9069.0,2615.0
8,RANK,CYCLE,INVERSE,12,9202.0,2593.0
8,RANK,CYCLE,INVERSE,13,9524.0,2638.0
8,RANK,CYCLE,INVERSE,14,9330.0,2589.0
8,RANK,CYCLE,INVERSE,15,9239.0,2634.0
8,RANK,CYCLE,INVERSE,16,8528.0,2646.0
8,RANK,CYCLE,INVERSE,17,9326.0,2603.0
8,RANK,CYCLE,INVERSE,18,9290.0,2587.0
8,RANK,CYCLE,INVERSE,19,9313.0,2629.0
8,RANK,CYCLE,INVERSE,20,9389.0,2620.0
8,RANK,CYCLE,INVERSE,21,9093.0,2616.0
8,RANK,CYCLE,INVERSE,22,9033.0,2611.0
8,RANK,CYCLE,INVERSE,23,8997.0,2608.0
8,RANK,CYCLE,INVERSE,24,9514.0,2605.0
8,RANK,CYCLE,INVERSE,25,9389.0,2588.0
8,RANK,CYCLE,INVERSE,26,8655.0,2629.0
8,RANK,CYCLE,INVERSE,27,9419.0,2570.0
8,RANK,CYCLE,INVERSE,28,9020.0,2606.0
8,RANK,CYCLE,INVERSE,29,9340.0,2565.0
8,RANK,CYCLE,INVERSE,30,9360.0,2611.0
8,RANK,CYCLE,INVERSE,31,9505.0,2625.0
8,RANK,CYCLE,INVERSE,32,9895.0,2588.0
8,RANK,CYCLE,INVERSE,33,9082.0,2572.0
8,RANK,CYCLE,INVERSE,34,8945.0,2610.0
8,RANK,CYCLE,INVERSE,35,9033.0,2593.0
8,RANK,CYCLE,INVERSE,36,9299.0,2595.0
8,RANK,CYCLE,INVERSE,37,9214.0,2614.0
8,RANK,CYCLE,INVERSE,38,9526.0,2612.0
8,RANK,CYCLE,INVERSE,39,8876.0,2593.0
8,RANK,CYCLE,INVERSE,40,8817.0,2591.0
8,RANK,CYCLE,INVERSE,41,9019.0,2594.0
8,RANK,CYCLE,INVERSE,42,8935.0,2589.0
8,RANK,CYCLE,INVERSE,43,10087.0,2586.0
8,RANK,CYCLE,INVERSE,44,8931.0,2573.0
8,RANK,CYCLE,INVERSE,45,8932.0,2581.0
8,RANK,CYCLE,INVERSE,46,8665.0,2593.0
8,RANK,CYCLE,INVERSE,47,9511.0,2608.0
8,RANK,CYCLE,INVERSE,48,9204.0,2586.0
8,RANK,CYCLE,INVERSE,49,9234.0,2594.0
8,RANK,CYCLE,INVERSE,50,8848.0,2588.0
8,RANK,CYCLE,INVERSE,51,8856.0,2575.0
8,RANK,CYCLE,INVERSE,52,8671.0,2568.0
8,RANK,CYCLE,INVERSE,53,9192.0,2591.0
8,RANK,CYCLE,INVERSE,54,9069.0,2627.0
8,RANK,CYCLE,INVERSE,55,8768.0,2560.0
8,RANK,CYCLE,INVERSE,56,9050.0,2570.0
8,RANK,CYCLE,INVERSE,57,8669.0,2579.0
8,RANK,CYCLE,INVERSE,58,9471.0,2571.0
8,RANK,CYCLE,INVERSE,59,8857.0,2575.0
8,RANK,CYCLE,INVERSE,60,8667.0,2568.0
8,RANK,CYCLE,INVERSE,61,8624.0,2559.0
8,RANK,CYCLE,INVERSE,62,8698.0,2538.0
8,RANK,CYCLE,INVERSE,63,9185.0,2586.0
8,RANK,CYCLE,INVERSE,64,8511.0,2580.0
8,RANK,CYCLE,INVERSE,65,8975.0,2591.0
8,RANK,CYCLE,INVERSE,66,8765.0,2565.0
8,RANK,CYCLE,INVERSE,67,8727.0,2608.0
8,RANK,CYCLE,INVERSE,68,8729.0,2574.0
8,RANK,CYCLE,INVERSE,69,9036.0,2567.0
8,RANK,CYCLE,INVERSE,70,8794.0,2565.0
8,RANK,CYCLE,INVERSE,71,8684.0,2581.0
