Combination,Selection,Crossover,Mutation,Round,Cost_AgentA,Cost_AgentB
8,RANK,CYCLE,INVERSE,72,8743.0,2558.0
8,RANK,CYCLE,INVERSE,73,9204.0,2566.0
8,RANK,CYCLE,INVERSE,74,8683.0,2549.0
8,RANK,CYCLE,INVERSE,75,9063.0,2561.0
8,RANK,CYCLE,INVERSE,76,8923.0,2572.0
8,RANK,CYCLE,INVERSE,77,8967.0,2539.0
8,RANK,CYCLE,INVERSE,78,9169.0,2591.0
8,RANK,CYCLE,INVERSE,79,8972.0,2584.0
8,RANK,CYCLE,INVERSE,80,8903.0,2612.0
8,RANK,CYCLE,INVERSE,81,9192.0,2578.0
8,RANK,CYCLE,INVERSE,82,8491.0,2621.0
8,RANK,CYCLE,INVERSE,83,8363.0,2655.0
8,RANK,CYCLE,INVERSE,84,8609.0,2596.0
8,RANK,CYCLE,INVERSE,85,8754.0,2589.0
8,RANK,CYCLE,INVERSE,86,8472.0,2606.0
8,RANK,CYCLE,INVERSE,87,8965.0,2558.0
8,RANK,CYCLE,INVERSE,88,9045.0,2601.0
8,RANK,CYCLE,INVERSE,89,9014.0,2578.0
8,RANK,CYCLE,INVERSE,90,9605.0,2555.0
8,RANK,CYCLE,INVERSE,91,9391.0,2557.0
8,RANK,CYCLE,INVERSE,92,9066.0,2572.0
8,RANK,CYCLE,INVERSE,93,8808.0,2587.0
8,RANK,CYCLE,INVERSE,94,10017.0,2577.0
8,RANK,CYCLE,INVERSE,95,9246.0,2556.0
8,RANK,CYCLE,INVERSE,96,8998.0,2583.0
8,RANK,CYCLE,INVERSE,97,9290.0,2539.0
8,RANK,CYCLE,INVERSE,98,9154.0,2547.0
8,RANK,CYCLE,INVERSE,99,9022.0,2595.0
9,RANK,CYCLE,DISPLACEMENT,0,9251.0,2657.0
9,RANK,CYCLE,DISPLACEMENT,1,9711.0,2635.0
9,RANK,CYCLE,DISPLACEMENT,2,9598.0,2647.0
9,RANK,CYCLE,DISPLACEMENT,3,9201.0,2671.0
9,RANK,CYCLE,DISPLACEMENT,4,9173.0,2653.0
9,RANK,CYCLE,DISPLACEMENT,5,9622.0,2614.0
9,RANK,CYCLE,DISPLACEMENT,6,9118.0,2642.0
9,RANK,CYCLE,DISPLACEMENT,7,9361.0,2643.0
9,RANK,CYCLE,DISPLACEMENT,8,8940.0,2632.0
9,RANK,CYCLE,DISPLACEMENT,9,9295.0,2649.0
9,RANK,CYCLE,DISPLACEMENT,10,9003.0,2651.0
9,RANK,CYCLE,DISPLACEMENT,11,8758.0,2628.0
9,RANK,CYCLE,DISPLACEMENT,12,9372.0,2572.0
9,RANK,CYCLE,DISPLACEMENT,13,8662.0,2642.0
9,RANK,CYCLE,DISPLACEMENT,14,8747.0,2605.0
9,RANK,CYCLE,DISPLACEMENT,15,8935.0,2620.0
9,RANK,CYCLE,DISPLACEMENT,16,9232.0,2569.0
9,RANK,CYCLE,DISPLACEMENT,17,9238.0,2585.0
9,RANK,CYCLE,DISPLACEMENT,18,8865.0,2559.0
9,RANK,CYCLE,DISPLACEMENT,19,9556.0,2600.0
9,RANK,CYCLE,DISPLACEMENT,20,8913.0,2558.0
9,RANK,CYCLE,DISPLACEMENT,21,8889.0,2573.0
9,RANK,CYCLE,DISPLACEMENT,22,8780.0,2590.0
9,RANK,CYCLE,DISPLACEMENT,23,9427.0,2634.0
9,RANK,CYCLE,DISPLACEMENT,24,9257.0,2601.0
9,RANK,CYCLE,DISPLACEMENT,25,8783.0,2596.0
9,RANK,CYCLE,DISPLACEMENT,26,9159.0,2592.0
9,RANK,CYCLE,DISPLACEMENT,27,9055.0,2576.0
9,RANK,CYCLE,DISPLACEMENT,28,8506.0,2595.0
9,RANK,CYCLE,DISPLACEMENT,29,9010.0,2583.0
9,RANK,CYCLE,DISPLACEMENT,30,8722.0,2565.0
9,RANK,CYCLE,DISPLACEMENT,31,8903.0,2551.0
9,RANK,CYCLE,DISPLACEMENT,32,9014.0,2558.0
9,RANK,CYCLE,DISPLACEMENT,33,8809.0,2582.0
9,RANK,CYCLE,DISPLACEMENT,34,8605.0,2551.0
9,RANK,CYCLE,DISPLACEMENT,35,8953.0,2590.0
9,RANK,CYCLE,DISPLACEMENT,36,8820.0,2590.0
9,RANK,CYCLE,DISPLACEMENT,37,8671.0,2573.0
9,RANK,CYCLE,DISPLACEMENT,38,8775.0,2573.0
9,RANK,CYCLE,DISPLACEMENT,39,8407.0,2589.0
9,RANK,CYCLE,DISPLACEMENT,40,8678.0,2579.0
9,RANK,CYCLE,DISPLACEMENT,41,8935.0,2552.0
9,RANK,CYCLE,DISPLACEMENT,42,9179.0,2539.0
9,RANK,CYCLE,DISPLACEMENT,43,8673.0,2577.0
9,RANK,CYCLE,DISPLACEMENT,44,8572.0,2558.0
9,RANK,CYCLE,DISPLACEMENT,45,8453.0,2551.0
9,RANK,CYCLE,DISPLACEMENT,46,8456.0,2568.0
9,RANK,CYCLE,DISPLACEMENT,47,9169.0,2518.0
9,RANK,CYCLE,DISPLACEMENT,48,8625.0,2586.0
9,RANK,CYCLE,DISPLACEMENT,49,9083.0,2525.0
9,RANK,CYCLE,DISPLACEMENT,50,8540.0,2591.0
9,RANK,CYCLE,DISPLACEMENT,51,8711.0,2612.0
9,RANK,CYCLE,DISPLACEMENT,52,8865.0,2615.0
9,RANK,CYCLE,DISPLACEMENT,53,8977.0,2569.0
9,RANK,CYCLE,DISPLACEMENT,54,8754.0,2634.0
9,RANK,CYCLE,DISPLACEMENT,55,8846.0,2606.0
9,RANK,CYCLE,DISPLACEMENT,56,8620.0,2632.0
9,RANK,CYCLE,DISPLACEMENT,57,8551.0,2630.0
9,RANK,CYCLE,DISPLACEMENT,58,8520.0,2634.0
9,RANK,CYCLE,DISPLACEMENT,59,8813.0,2604.0
9,RANK,CYCLE,DISPLACEMENT,60,8725.0,2606.0
9,RANK,CYCLE,DISPLACEMENT,61,8570.0,2603.0
9,RANK,CYCLE,DISPLACEMENT,62,8887.0,2583.0
9,RANK,CYCLE,DISPLACEMENT,63,8652.0,2597.0
9,RANK,CYCLE,DISPLACEMENT,64,8745.0,2600.0
9,RANK,CYCLE,DISPLACEMENT,65,8452.0,2633.0
9,RANK,CYCLE,DISPLACEMENT,66,8754.0,2584.0
9,RANK,CYCLE,DISPLACEMENT,67,8379.0,2604.0
9,RANK,CYCLE,DISPLACEMENT,68,8415.0,2605.0
9,RANK,CYCLE,DISPLACEMENT,69,8674.0,2595.0
9,RANK,CYCLE,DISPLACEMENT,70,8708.0,2609.0
9,RANK,CYCLE,DISPLACEMENT,71,8812.0,2587.0
9,RANK,CYCLE,DISPLACEMENT,72,8532.0,2602.0
9,RANK,CYCLE,DISPLACEMENT,73,9144.0,2598.0
9,RANK,CYCLE,DISPLACEMENT,74,8717.0,2602.0
9,RANK,CYCLE,DISPLACEMENT,75,8276.0,2596.0
9,RANK,CYCLE,DISPLACEMENT,76,8761.0,2596.0
9,RANK,CYCLE,DISPLACEMENT,77,8795.0,2604.0
9,RANK,CYCLE,DISPLACEMENT,78,8525.0,2587.0
9,RANK,CYCLE,DISPLACEMENT,79,8735.0,2585.0
9,RANK,CYCLE,DISPLACEMENT,80,8851.0,2571.0
9,RANK,CYCLE,DISPLACEMENT,81,8791.0,2578.0
9,RANK,CYCLE,DISPLACEMENT,82,8748.0,2591.0
9,RANK,CYCLE,DISPLACEMENT,83,8853.0,2579.0
9,RANK,CYCLE,DISPLACEMENT,84,9026.0,2556.0
9,RANK,CYCLE,DISPLACEMENT,85,9050.0,2620.0
9,RANK,CYCLE,DISPLACEMENT,86,8786.0,2599.0
9,RANK,CYCLE,DISPLACEMENT,87,8878.0,2572.0
9,RANK,CYCLE,DISPLACEMENT,88,8893.0,2579.0
9,RANK,CYCLE,DISPLACEMENT,89,8690.0,2593.0
9,RANK,CYCLE,DISPLACEMENT,90,9340.0,2570.0
9,RANK,CYCLE,DISPLACEMENT,91,8943.0,2570.0
9,RANK,CYCLE,DISPLACEMENT,92,9097.0,2561.0
9,RANK,CYCLE,DISPLACEMENT,93,8936.0,2571.0
9,RANK,CYCLE,DISPLACEMENT,94,8832.0,2615.0
9,RANK,CYCLE,DISPLACEMENT,95,8935.0,2580.0
9,RANK,CYCLE,DISPLACEMENT,96,8735.0,2618.0
9,RANK,CYCLE,DISPLACEMENT,97,8981.0,2563.0
9,RANK,CYCLE,DISPLACEMENT,98,9115.0,2570.0
9,RANK,CYCLE,DISPLACEMENT,99,9405.0,2554.0
10,TOURNAMENT,ORDER,SCRAMBLE,0,9574.0,2660.0
10,TOURNAMENT,ORDER,SCRAMBLE,1,9685.0,2609.0
10,TOURNAMENT,ORDER,SCRAMBLE,2,9228.0,2665.0
10,TOURNAMENT,ORDER,SCRAMBLE,3,9871.0,2611.0
10,TOURNAMENT,ORDER,SCRAMBLE,4,9838.0,2620.0
10,TOURNAMENT,ORDER,SCRAMBLE,5,9738.0,2678.0
10,TOURNAMENT,ORDER,SCRAMBLE,6,9302.0,2683.0
10,TOURNAMENT,ORDER,SCRAMBLE,7,8692.0,2635.0
10,TOURNAMENT,ORDER,SCRAMBLE,8,9473.0,2602.0
10,TOURNAMENT,ORDER,SCRAMBLE,9,9227.0,2608.0
10,TOURNAMENT,ORDER,SCRAMBLE,10,9899.0,2613.0
10,TOURNAMENT,ORDER,SCRAMBLE,11,9475.0,2563.0
10,TOURNAMENT,ORDER,SCRAMBLE,12,9812.0,2583.0
10,TOURNAMENT,ORDER,SCRAMBLE,13,9329.0,2566.0
10,TOURNAMENT,ORDER,SCRAMBLE,14,9094.0,2608.0
10,TOURNAMENT,ORDER,SCRAMBLE,15,9667.0,2568.0
10,TOURNAMENT,ORDER,SCRAMBLE,16,9550.0,2600.0
10,TOURNAMENT,ORDER,SCRAMBLE,17,9379.0,2607.0
10,TOURNAMENT,ORDER,SCRAMBLE,18,9291.0,2646.0
10,TOURNAMENT,ORDER,SCRAMBLE,19,10055.0,2621.0
10,TOURNAMENT,ORDER,SCRAMBLE,20,9457.0,2650.0
10,TOURNAMENT,ORDER,SCRAMBLE,21,9487.0,2557.0
10,TOURNAMENT,ORDER,SCRAMBLE,22,9256.0,2630.0
10,TOURNAMENT,ORDER,SCRAMBLE,23,9515.0,2625.0
10,TOURNAMENT,ORDER,SCRAMBLE,24,8924.0,2622.0
10,TOURNAMENT,ORDER,SCRAMBLE,25,9144.0,2591.0
10,TOURNAMENT,ORDER,SCRAMBLE,26,9070.0,2613.0
10,TOURNAMENT,ORDER,SCRAMBLE,27,9498.0,2614.0
10,TOURNAMENT,ORDER,SCRAMBLE,28,9430.0,2665.0
10,TOURNAMENT,ORDER,SCRAMBLE,29,9370.0,2627.0
10,TOURNAMENT,ORDER,SCRAMBLE,30,9417.0,2640.0
10,TOURNAMENT,ORDER,SCRAMBLE,31,8952.0,2635.0
10,TOURNAMENT,ORDER,SCRAMBLE,32,8729.0,2603.0
10,TOURNAMENT,ORDER,SCRAMBLE,33,8890.0,2601.0
10,TOURNAMENT,ORDER,SCRAMBLE,34,9303.0,2652.0
10,TOURNAMENT,ORDER,SCRAMBLE,35,8719.0,2684.0
10,TOURNAMENT,ORDER,SCRAMBLE,36,9223.0,2604.0
10,TOURNAMENT,ORDER,SCRAMBLE,37,8573.0,2570.0
10,TOURNAMENT,ORDER,SCRAMBLE,38,8709.0,2636.0
10,TOURNAMENT,ORDER,SCRAMBLE,39,9073.0,2622.0
10,TOURNAMENT,ORDER,SCRAMBLE,40,9369.0,2632.0
10,TOURNAMENT,ORDER,SCRAMBLE,41,9356.0,2621.0
10,TOURNAMENT,ORDER,SCRAMBLE,42,9583.0,2623.0
10,TOURNAMENT,ORDER,SCRAMBLE,43,9069.0,2620.0
10,TOURNAMENT,ORDER,SCRAMBLE,44,8900.0,2644.0
10,TOURNAMENT,ORDER,SCRAMBLE,45,9226.0,2584.0
10,TOURNAMENT,ORDER,SCRAMBLE,46,9137.0,2618.0
10,TOURNAMENT,ORDER,SCRAMBLE,47,9504.0,2596.0
10,TOURNAMENT,ORDER,SCRAMBLE,48,9025.0,2608.0
10,TOURNAMENT,ORDER,SCRAMBLE,49,8783.0,2596.0
10,TOURNAMENT,ORDER,SCRAMBLE,50,8702.0,2618.0
10,TOURNAMENT,ORDER,SCRAMBLE,51,9041.0,2627.0
10,TOURNAMENT,ORDER,SCRAMBLE,52,8931.0,2567.0
10,TOURNAMENT,ORDER,SCRAMBLE,53,8981.0,2568.0
10,TOURNAMENT,ORDER,SCRAMBLE,54,8610.0,2623.0
10,TOURNAMENT,ORDER,SCRAMBLE,55,9451.0,2593.0
10,TOURNAMENT,ORDER,SCRAMBLE,56,8654.0,2618.0
10,TOURNAMENT,ORDER,SCRAMBLE,57,8880.0,2570.0
10,TOURNAMENT,ORDER,SCRAMBLE,58,8981.0,2597.0
10,TOURNAMENT,ORDER,SCRAMBLE,59,9134.0,2627.0
10,TOURNAMENT,ORDER,SCRAMBLE,60,8911.0,2627.0
10,TOURNAMENT,ORDER,SCRAMBLE,61,9313.0,2595.0
10,TOURNAMENT,ORDER,SCRAMBLE,62,9124.0,2635.0
10,TOURNAMENT,ORDER,SCRAMBLE,63,9298.0,2597.0
10,TOURNAMENT,ORDER,SCRAMBLE,64,8641.0,2591.0
10,TOURNAMENT,ORDER,SCRAMBLE,65,8846.0,2595.0
10,TOURNAMENT,ORDER,SCRAMBLE,66,9410.0,2607.0
10,TOURNAMENT,ORDER,SCRAMBLE,67,9464.0,2536.0
10,TOURNAMENT,ORDER,SCRAMBLE,68,8845.0,2610.0
10,TOURNAMENT,ORDER,SCRAMBLE,69,9423.0,2541.0
10,TOURNAMENT,ORDER,SCRAMBLE,70,9244.0,2590.0
10,TOURNAMENT,ORDER,SCRAMBLE,71,8960.0,2563.0
10,TOURNAMENT,ORDER,SCRAMBLE,72,9340.0,2536.0
10,TOURNAMENT,ORDER,SCRAMBLE,73,9396.0,2564.0
10,TOURNAMENT,ORDER,SCRAMBLE,74,8912.0,2581.0
10,TOURNAMENT,ORDER,SCRAMBLE,75,9126.0,2580.0
10,TOURNAMENT,ORDER,SCRAMBLE,76,9550.0,2546.0
10,TOURNAMENT,ORDER,SCRAMBLE,77,9144.0,2563.0
10,TOURNAMENT,ORDER,SCRAMBLE,78,9371.0,2649.0
10,TOURNAMENT,ORDER,SCRAMBLE,79,9018.0,2602.0
10,TOURNAMENT,ORDER,SCRAMBLE,80,9099.0,2632.0
10,TOURNAMENT,ORDER,SCRAMBLE,81,9332.0,2616.0
10,TOURNAMENT,ORDER,SCRAMBLE,82,9220.0,2656.0
10,TOURNAMENT,ORDER,SCRAMBLE,83,9790.0,2588.0
10,TOURNAMENT,ORDER,SCRAMBLE,84,8993.0,2675.0
10,TOURNAMENT,ORDER,SCRAMBLE,85,9481.0,2605.0
10,TOURNAMENT,ORDER,SCRAMBLE,86,9346.0,2619.0
10,TOURNAMENT,ORDER,SCRAMBLE,87,9307.0,2583.0
10,TOURNAMENT,ORDER,SCRAMBLE,88,9225.0,2607.0
10,TOURNAMENT,ORDER,SCRAMBLE,89,9499.0,2575.0
10,TOURNAMENT,ORDER,SCRAMBLE,90,9198.0,2617.0
10,TOURNAMENT,ORDER,SCRAMBLE,91,9923.0,2569.0
10,TOURNAMENT,ORDER,SCRAMBLE,92,9165.0,2638.0
10,TOURNAMENT,ORDER,SCRAMBLE,93,8183.0,2594.0
10,TOURNAMENT,ORDER,SCRAMBLE,94,9480.0,2584.0
10,TOURNAMENT,ORDER,SCRAMBLE,95,8668.0,2614.0
10,TOURNAMENT,ORDER,SCRAMBLE,96,8970.0,2551.0
10,TOURNAMENT,ORDER,SCRAMBLE,97,8981.0,2604.0
10,TOURNAMENT,ORDER,SCRAMBLE,98,9407.0,2578.0
10,TOURNAMENT,ORDER,SCRAMBLE,99,8320.0,2638.0
11,TOURNAMENT,ORDER,INVERSE,0,9507.0,2645.0
11,TOURNAMENT,ORDER,INVERSE,1,10018.0,2608.0
11,TOURNAMENT,ORDER,INVERSE,2,9819.0,2601.0
11,TOURNAMENT,ORDER,INVERSE,3,9059.0,2601.0
11,TOURNAMENT,ORDER,INVERSE,4,9803.0,2603.0
11,TOURNAMENT,ORDER,INVERSE,5,8941.0,2600.0
11,TOURNAMENT,ORDER,INVERSE,6,8757.0,2593.0
11,TOURNAMENT,ORDER,INVERSE,7,8938.0,2620.0
11,TOURNAMENT,ORDER,INVERSE,8,9214.0,2600.0
11,TOURNAMENT,ORDER,INVERSE,9,8926.0,2581.0
11,TOURNAMENT,ORDER,INVERSE,10,9066.0,2574.0
11,TOURNAMENT,ORDER,INVERSE,11,9369.0,2561.0
11,TOURNAMENT,ORDER,INVERSE,12,9064.0,2625.0
11,TOURNAMENT,ORDER,INVERSE,13,9386.0,2624.0
11,TOURNAMENT,ORDER,INVERSE,14,9241.0,2666.0
11,TOURNAMENT,ORDER,INVERSE,15,9111.0,2618.0
11,TOURNAMENT,ORDER,INVERSE,16,9297.0,2622.0
11,TOURNAMENT,ORDER,INVERSE,17,8764.0,2574.0
11,TOURNAMENT,ORDER,INVERSE,18,8933.0,2621.0
11,TOURNAMENT,ORDER,INVERSE,19,8852.0,2612.0
11,TOURNAMENT,ORDER,INVERSE,20,9246.0,2574.0
11,TOURNAMENT,ORDER,INVERSE,21,8561.0,2625.0
11,TOURNAMENT,ORDER,INVERSE,22,8967.0,2589.0
11,TOURNAMENT,ORDER,INVERSE,23,8593.0,2563.0
11,TOURNAMENT,ORDER,INVERSE,24,8789.0,2574.0
11,TOURNAMENT,ORDER,INVERSE,25,9330.0,2546.0
11,TOURNAMENT,ORDER,INVERSE,26,8957.0,2568.0
11,TOURNAMENT,ORDER,INVERSE,27,8529.0,2577.0
11,TOURNAMENT,ORDER,INVERSE,28,8807.0,2586.0
11,TOURNAMENT,ORDER,INVERSE,29,8926.0,2580.0
11,TOURNAMENT,ORDER,INVERSE,30,8749.0,2593.0
11,TOURNAMENT,ORDER,INVERSE,31,9287.0,2520.0
11,TOURNAMENT,ORDER,INVERSE,32,9224.0,2588.0
11,TOURNAMENT,ORDER,INVERSE,33,9579.0,2527.0
11,TOURNAMENT,ORDER,INVERSE,34,9226.0,2557.0
11,TOURNAMENT,ORDER,INVERSE,35,9053.0,2560.0
11,TOURNAMENT,ORDER,INVERSE,36,9251.0,2544.0
11,TOURNAMENT,ORDER,INVERSE,37,8899.0,2543.0
11,TOURNAMENT,ORDER,INVERSE,38,8389.0,2597.0
11,TOURNAMENT,ORDER,INVERSE,39,9009.0,2566.0
11,TOURNAMENT,ORDER,INVERSE,40,9492.0,2539.0
11,TOURNAMENT,ORDER,INVERSE,41,8387.0,2566.0
11,TOURNAMENT,ORDER,INVERSE,42,9323.0,2544.0
11,TOURNAMENT,ORDER,INVERSE,43,8893.0,2520.0
11,TOURNAMENT,ORDER,INVERSE,44,8735.0,2564.0
11,TOURNAMENT,ORDER,INVERSE,45,9267.0,2551.0
11,TOURNAMENT,ORDER,INVERSE,46,8843.0,2546.0
11,TOURNAMENT,ORDER,INVERSE,47,9431.0,2519.0
11,TOURNAMENT,ORDER,INVERSE,48,9145.0,2559.0
11,TOURNAMENT,ORDER,INVERSE,49,8700.0,2581.0
11,TOURNAMENT,ORDER,INVERSE,50,9084.0,2524.0
11,TOURNAMENT,ORDER,INVERSE,51,9340.0,2601.0
11,TOURNAMENT,ORDER,INVERSE,52,9439.0,2581.0
11,TOURNAMENT,ORDER,INVERSE,53,9192.0,2579.0
11,TOURNAMENT,ORDER,INVERSE,54,8902.0,2538.0
11,TOURNAMENT,ORDER,INVERSE,55,9024.0,2565.0
11,TOURNAMENT,ORDER,INVERSE,56,8689.0,2575.0
11,TOURNAMENT,ORDER,INVERSE,57,8584.0,2576.0
11,TOURNAMENT,ORDER,INVERSE,58,8922.0,2600.0
11,TOURNAMENT,ORDER,INVERSE,59,8859.0,2556.0
11,TOURNAMENT,ORDER,INVERSE,60,9032.0,2562.0
11,TOURNAMENT,ORDER,INVERSE,61,9299.0,2540.0
11,TOURNAMENT,ORDER,INVERSE,62,9864.0,2527.0
11,TOURNAMENT,ORDER,INVERSE,63,9113.0,2539.0
11,TOURNAMENT,ORDER,INVERSE,64,9087.0,2549.0
11,TOURNAMENT,ORDER,INVERSE,65,9366.0,2547.0
11,TOURNAMENT,ORDER,INVERSE,66,9393.0,2551.0
11,TOURNAMENT,ORDER,INVERSE,67,8956.0,2516.0
11,TOURNAMENT,ORDER,INVERSE,68,9324.0,2543.0
11,TOURNAMENT,ORDER,INVERSE,69,9194.0,2518.0
11,TOURNAMENT,ORDER,INVERSE,70,9119.0,2497.0
11,TOURNAMENT,ORDER,INVERSE,71,9412.0,2546.0
11,TOURNAMENT,ORDER,INVERSE,72,9004.0,2503.0
11,TOURNAMENT,ORDER,INVERSE,73,9263.0,2555.0
11,TOURNAMENT,ORDER,INVERSE,74,9009.0,2543.0
11,TOURNAMENT,ORDER,INVERSE,75,8930.0,2534.0
11,TOURNAMENT,ORDER,INVERSE,76,9072.0,2572.0
11,TOURNAMENT,ORDER,INVERSE,77,9010.0,2523.0
11,TOURNAMENT,ORDER,INVERSE,78,8928.0,2539.0
11,TOURNAMENT,ORDER,INVERSE,79,8948.0,2555.0
11,TOURNAMENT,ORDER,INVERSE,80,8688.0,2512.0
11,TOURNAMENT,ORDER,INVERSE,81,9123.0,2564.0
11,TOURNAMENT,ORDER,INVERSE,82,9106.0,2570.0
11,TOURNAMENT,ORDER,INVERSE,83,9194.0,2559.0
11,TOURNAMENT,ORDER,INVERSE,84,8805.0,2524.0
11,TOURNAMENT,ORDER,INVERSE,85,9143.0,2548.0
11,TOURNAMENT,ORDER,INVERSE,86,8808.0,2578.0
11,TOURNAMENT,ORDER,INVERSE,87,9266.0,2553.0
11,TOURNAMENT,ORDER,INVERSE,88,9130.0,2508.0
11,TOURNAMENT,ORDER,INVERSE,89,9193.0,2521.0
11,TOURNAMENT,ORDER,INVERSE,90,9444.0,2569.0
11,TOURNAMENT,ORDER,INVERSE,91,9087.0,2559.0
11,TOURNAMENT,ORDER,INVERSE,92,9557.0,2534.0
11,TOURNAMENT,ORDER,INVERSE,93,9231.0,2495.0
11,TOURNAMENT,ORDER,INVERSE,94,9282.0,2521.0
11,TOURNAMENT,ORDER,INVERSE,95,9880.0,2541.0
11,TOURNAMENT,ORDER,INVERSE,96,9029.0,2533.0
11,TOURNAMENT,ORDER,INVERSE,97,9907.0,2570.0
11,TOURNAMENT,ORDER,INVERSE,98,8682.0,2553.0
11,TOURNAMENT,ORDER,INVERSE,99,8782.0,2520.0
12,TOURNAMENT,ORDER,DISPLACEMENT,0,9580.0,2667.0
12,TOURNAMENT,ORDER,DISPLACEMENT,1,9485.0,2654.0
12,TOURNAMENT,ORDER,DISPLACEMENT,2,9301.0,2598.0
12,TOURNAMENT,ORDER,DISPLACEMENT,3,9397.0,2646.0
12,TOURNAMENT,ORDER,DISPLACEMENT,4,10028.0,2632.0
12,TOURNAMENT,ORDER,DISPLACEMENT,5,9179.0,2652.0
12,TOURNAMENT,ORDER,DISPLACEMENT,6,9597.0,2659.0
12,TOURNAMENT,ORDER,DISPLACEMENT,7,9545.0,2642.0
12,TOURNAMENT,ORDER,DISPLACEMENT,8,9784.0,2640.0
12,TOURNAMENT,ORDER,DISPLACEMENT,9,9787.0,2564.0
12,TOURNAMENT,ORDER,DISPLACEMENT,10,9165.0,2630.0
12,TOURNAMENT,ORDER,DISPLACEMENT,11,9467.0,2606.0
12,TOURNAMENT,ORDER,DISPLACEMENT,12,9398.0,2640.0
12,TOURNAMENT,ORDER,DISPLACEMENT,13,9067.0,2619.0
12,TOURNAMENT,ORDER,DISPLACEMENT,14,9723.0,2622.0
12,TOURNAMENT,ORDER,DISPLACEMENT,15,8962.0,2594.0
12,TOURNAMENT,ORDER,DISPLACEMENT,16,8932.0,2616.0
12,TOURNAMENT,ORDER,DISPLACEMENT,17,9038.0,2628.0
12,TOURNAMENT,ORDER,DISPLACEMENT,18,9445.0,2647.0
12,TOURNAMENT,ORDER,DISPLACEMENT,19,8949.0,2590.0
12,TOURNAMENT,ORDER,DISPLACEMENT,20,9195.0,2608.0
12,TOURNAMENT,ORDER,DISPLACEMENT,21,8974.0,2624.0
12,TOURNAMENT,ORDER,DISPLACEMENT,22,8847.0,2639.0
12,TOURNAMENT,ORDER,DISPLACEMENT,23,8652.0,2617.0
12,TOURNAMENT,ORDER,DISPLACEMENT,24,8791.0,2596.0
12,TOURNAMENT,ORDER,DISPLACEMENT,25,8793.0,2620.0
12,TOURNAMENT,ORDER,DISPLACEMENT,26,9078.0,2606.0
12,TOURNAMENT,ORDER,DISPLACEMENT,27,8742.0,2601.0
12,TOURNAMENT,ORDER,DISPLACEMENT,28,9172.0,2579.0
12,TOURNAMENT,ORDER,DISPLACEMENT,29,9046.0,2591.0
12,TOURNAMENT,ORDER,DISPLACEMENT,30,9198.0,2570.0
12,TOURNAMENT,ORDER,DISPLACEMENT,31,8636.0,2616.0
12,TOURNAMENT,ORDER,DISPLACEMENT,32,8266.0,2598.0
12,TOURNAMENT,ORDER,DISPLACEMENT,33,8762.0,2584.0
12,TOURNAMENT,ORDER,DISPLACEMENT,34,8801.0,2543.0
12,TOURNAMENT,ORDER,DISPLACEMENT,35,8338.0,2624.0
12,TOURNAMENT,ORDER,DISPLACEMENT,36,8551.0,2616.0
12,TOURNAMENT,ORDER,DISPLACEMENT,37,8586.0,2590.0
12,TOURNAMENT,ORDER,DISPLACEMENT,38,8680.0,2555.0
12,TOURNAMENT,ORDER,DISPLACEMENT,39,9034.0,2576.0
12,TOURNAMENT,ORDER,DISPLACEMENT,40,8550.0,2614.0
12,TOURNAMENT,ORDER,DISPLACEMENT,41,9229.0,2588.0
12,TOURNAMENT,ORDER,DISPLACEMENT,42,8842.0,2619.0
12,TOURNAMENT,ORDER,DISPLACEMENT,43,9358.0,2545.0
12,TOURNAMENT,ORDER,DISPLACEMENT,44,8727.0,2602.0
