Combination,Selection,Crossover,Mutation,Round,Cost_AgentA,Cost_AgentB
12,TOURNAMENT,ORDER,DISPLACEMENT,45,9005.0,2600.0
12,TOURNAMENT,ORDER,DISPLACEMENT,46,8534.0,2553.0
12,TOURNAMENT,ORDER,DISPLACEMENT,47,8855.0,2588.0
12,TOURNAMENT,ORDER,DISPLACEMENT,48,8920.0,2554.0
12,TOURNAMENT,ORDER,DISPLACEMENT,49,8524.0,2583.0
12,TOURNAMENT,ORDER,DISPLACEMENT,50,8489.0,2590.0
12,TOURNAMENT,ORDER,DISPLACEMENT,51,8975.0,2552.0
12,TOURNAMENT,ORDER,DISPLACEMENT,52,8953.0,2558.0
12,TOURNAMENT,ORDER,DISPLACEMENT,53,9515.0,2535.0
12,TOURNAMENT,ORDER,DISPLACEMENT,54,8937.0,2549.0
12,TOURNAMENT,ORDER,DISPLACEMENT,55,8425.0,2513.0
12,TOURNAMENT,ORDER,DISPLACEMENT,56,9001.0,2520.0
12,TOURNAMENT,ORDER,DISPLACEMENT,57,9084.0,2550.0
12,TOURNAMENT,ORDER,DISPLACEMENT,58,8471.0,2572.0
12,TOURNAMENT,ORDER,DISPLACEMENT,59,8939.0,2549.0
12,TOURNAMENT,ORDER,DISPLACEMENT,60,9116.0,2553.0
12,TOURNAMENT,ORDER,DISPLACEMENT,61,8884.0,2562.0
12,TOURNAMENT,ORDER,DISPLACEMENT,62,8850.0,2556.0
12,TOURNAMENT,ORDER,DISPLACEMENT,63,9295.0,2524.0
12,TOURNAMENT,ORDER,DISPLACEMENT,64,8485.0,2594.0
12,TOURNAMENT,ORDER,DISPLACEMENT,65,9196.0,2537.0
12,TOURNAMENT,ORDER,DISPLACEMENT,66,8753.0,2616.0
12,TOURNAMENT,ORDER,DISPLACEMENT,67,9071.0,2551.0
12,TOURNAMENT,ORDER,DISPLACEMENT,68,9079.0,2576.0
12,TOURNAMENT,ORDER,DISPLACEMENT,69,9617.0,2574.0
12,TOURNAMENT,ORDER,DISPLACEMENT,70,9341.0,2547.0
12,TOURNAMENT,ORDER,DISPLACEMENT,71,9052.0,2540.0
12,TOURNAMENT,ORDER,DISPLACEMENT,72,9087.0,2529.0
12,TOURNAMENT,ORDER,DISPLACEMENT,73,8746.0,2575.0
12,TOURNAMENT,ORDER,DISPLACEMENT,74,8888.0,2520.0
12,TOURNAMENT,ORDER,DISPLACEMENT,75,8891.0,2518.0
12,TOURNAMENT,ORDER,DISPLACEMENT,76,9453.0,2532.0
12,TOURNAMENT,ORDER,DISPLACEMENT,77,8854.0,2518.0
12,TOURNAMENT,ORDER,DISPLACEMENT,78,9121.0,2541.0
12,TOURNAMENT,ORDER,DISPLACEMENT,79,8960.0,2533.0
12,TOURNAMENT,ORDER,DISPLACEMENT,80,9140.0,2524.0
12,TOURNAMENT,ORDER,DISPLACEMENT,81,8933.0,2606.0
12,TOURNAMENT,ORDER,DISPLACEMENT,82,8802.0,2514.0
12,TOURNAMENT,ORDER,DISPLACEMENT,83,8571.0,2581.0
12,TOURNAMENT,ORDER,DISPLACEMENT,84,8777.0,2495.0
12,TOURNAMENT,ORDER,DISPLACEMENT,85,8830.0,2505.0
12,TOURNAMENT,ORDER,DISPLACEMENT,86,8795.0,2586.0
12,TOURNAMENT,ORDER,DISPLACEMENT,87,8904.0,2524.0
12,TOURNAMENT,ORDER,DISPLACEMENT,88,9425.0,2528.0
12,TOURNAMENT,ORDER,DISPLACEMENT,89,8401.0,2515.0
12,TOURNAMENT,ORDER,DISPLACEMENT,90,8864.0,2553.0
12,TOURNAMENT,ORDER,DISPLACEMENT,91,9169.0,2526.0
12,TOURNAMENT,ORDER,DISPLACEMENT,92,8341.0,2586.0
12,TOURNAMENT,ORDER,DISPLACEMENT,93,8863.0,2536.0
12,TOURNAMENT,ORDER,DISPLACEMENT,94,8441.0,2573.0
12,TOURNAMENT,ORDER,DISPLACEMENT,95,8748.0,2570.0
12,TOURNAMENT,ORDER,DISPLACEMENT,96,8412.0,2528.0
12,TOURNAMENT,ORDER,DISPLACEMENT,97,8410.0,2548.0
12,TOURNAMENT,ORDER,DISPLACEMENT,98,8867.0,2529.0
12,TOURNAMENT,ORDER,DISPLACEMENT,99,8821.0,2517.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,0,9433.0,2615.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,1,9368.0,2589.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,2,9344.0,2574.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,3,9449.0,2624.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,4,9702.0,2628.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,5,9147.0,2635.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,6,9526.0,2608.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,7,9165.0,2638.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,8,10010.0,2593.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,9,9707.0,2579.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,10,9803.0,2580.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,11,9502.0,2632.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,12,9562.0,2566.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,13,9106.0,2658.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,14,9288.0,2618.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,15,9472.0,2629.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,16,8836.0,2650.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,17,9839.0,2645.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,18,9840.0,2581.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,19,9153.0,2629.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,20,9482.0,2562.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,21,9524.0,2627.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,22,10004.0,2619.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,23,9312.0,2633.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,24,9649.0,2599.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,25,9449.0,2616.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,26,8881.0,2584.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,27,9307.0,2589.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,28,9543.0,2578.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,29,9475.0,2637.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,30,9252.0,2603.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,31,9898.0,2611.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,32,9286.0,2594.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,33,9301.0,2616.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,34,9308.0,2573.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,35,9328.0,2591.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,36,9263.0,2602.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,37,9237.0,2591.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,38,9938.0,2556.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,39,9210.0,2574.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,40,9936.0,2604.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,41,9332.0,2617.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,42,9525.0,2571.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,43,9170.0,2594.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,44,9195.0,2562.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,45,9562.0,2608.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,46,9246.0,2578.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,47,9322.0,2581.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,48,9497.0,2559.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,49,8908.0,2633.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,50,9459.0,2588.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,51,9306.0,2583.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,52,10071.0,2519.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,53,9330.0,2574.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,54,9230.0,2573.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,55,9089.0,2602.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,56,9583.0,2628.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,57,10017.0,2607.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,58,9137.0,2589.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,59,9127.0,2621.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,60,9199.0,2548.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,61,10067.0,2592.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,62,9027.0,2579.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,63,9357.0,2598.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,64,9215.0,2588.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,65,9135.0,2544.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,66,8924.0,2590.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,67,9138.0,2588.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,68,9948.0,2549.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,69,9435.0,2602.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,70,9103.0,2565.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,71,9472.0,2578.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,72,10010.0,2614.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,73,9679.0,2579.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,74,8981.0,2609.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,75,9031.0,2627.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,76,9454.0,2609.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,77,9630.0,2607.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,78,9616.0,2582.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,79,9424.0,2512.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,80,9617.0,2565.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,81,9681.0,2538.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,82,9322.0,2603.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,83,9383.0,2582.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,84,9547.0,2534.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,85,9510.0,2579.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,86,9475.0,2580.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,87,9106.0,2591.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,88,9552.0,2538.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,89,9138.0,2597.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,90,9704.0,2591.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,91,9588.0,2575.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,92,9704.0,2613.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,93,9189.0,2592.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,94,9109.0,2572.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,95,9169.0,2564.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,96,9024.0,2561.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,97,9044.0,2576.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,98,9839.0,2533.0
13,TOURNAMENT,POSITION_BASED,SCRAMBLE,99,9759.0,2551.0
14,TOURNAMENT,POSITION_BASED,INVERSE,0,9923.0,2652.0
14,TOURNAMENT,POSITION_BASED,INVERSE,1,9960.0,2625.0
14,TOURNAMENT,POSITION_BASED,INVERSE,2,9525.0,2641.0
14,TOURNAMENT,POSITION_BASED,INVERSE,3,9048.0,2644.0
14,TOURNAMENT,POSITION_BASED,INVERSE,4,9745.0,2632.0
14,TOURNAMENT,POSITION_BASED,INVERSE,5,9393.0,2675.0
14,TOURNAMENT,POSITION_BASED,INVERSE,6,9383.0,2608.0
14,TOURNAMENT,POSITION_BASED,INVERSE,7,9358.0,2644.0
14,TOURNAMENT,POSITION_BASED,INVERSE,8,9441.0,2602.0
14,TOURNAMENT,POSITION_BASED,INVERSE,9,9372.0,2624.0
14,TOURNAMENT,POSITION_BASED,INVERSE,10,9709.0,2613.0
14,TOURNAMENT,POSITION_BASED,INVERSE,11,9937.0,2597.0
14,TOURNAMENT,POSITION_BASED,INVERSE,12,9470.0,2657.0
14,TOURNAMENT,POSITION_BASED,INVERSE,13,8972.0,2576.0
14,TOURNAMENT,POSITION_BASED,INVERSE,14,9411.0,2566.0
14,TOURNAMENT,POSITION_BASED,INVERSE,15,9162.0,2552.0
14,TOURNAMENT,POSITION_BASED,INVERSE,16,8984.0,2619.0
14,TOURNAMENT,POSITION_BASED,INVERSE,17,9115.0,2622.0
14,TOURNAMENT,POSITION_BASED,INVERSE,18,9263.0,2647.0
14,TOURNAMENT,POSITION_BASED,INVERSE,19,9384.0,2625.0
14,TOURNAMENT,POSITION_BASED,INVERSE,20,10266.0,2577.0
14,TOURNAMENT,POSITION_BASED,INVERSE,21,9996.0,2579.0
14,TOURNAMENT,POSITION_BASED,INVERSE,22,9674.0,2597.0
14,TOURNAMENT,POSITION_BASED,INVERSE,23,9563.0,2555.0
14,TOURNAMENT,POSITION_BASED,INVERSE,24,9385.0,2630.0
14,TOURNAMENT,POSITION_BASED,INVERSE,25,9332.0,2572.0
14,TOURNAMENT,POSITION_BASED,INVERSE,26,9300.0,2567.0
14,TOURNAMENT,POSITION_BASED,INVERSE,27,9962.0,2615.0
14,TOURNAMENT,POSITION_BASED,INVERSE,28,9229.0,2574.0
14,TOURNAMENT,POSITION_BASED,INVERSE,29,9200.0,2668.0
14,TOURNAMENT,POSITION_BASED,INVERSE,30,9008.0,2564.0
14,TOURNAMENT,POSITION_BASED,INVERSE,31,9314.0,2569.0
14,TOURNAMENT,POSITION_BASED,INVERSE,32,9532.0,2552.0
14,TOURNAMENT,POSITION_BASED,INVERSE,33,9863.0,2601.0
14,TOURNAMENT,POSITION_BASED,INVERSE,34,8814.0,2627.0
14,TOURNAMENT,POSITION_BASED,INVERSE,35,9483.0,2627.0
14,TOURNAMENT,POSITION_BASED,INVERSE,36,9282.0,2582.0
14,TOURNAMENT,POSITION_BASED,INVERSE,37,9197.0,2638.0
14,TOURNAMENT,POSITION_BASED,INVERSE,38,9196.0,2635.0
14,TOURNAMENT,POSITION_BASED,INVERSE,39,8967.0,2621.0
14,TOURNAMENT,POSITION_BASED,INVERSE,40,9281.0,2616.0
14,TOURNAMENT,POSITION_BASED,INVERSE,41,8868.0,2626.0
14,TOURNAMENT,POSITION_BASED,INVERSE,42,9159.0,2608.0
14,TOURNAMENT,POSITION_BASED,INVERSE,43,9179.0,2638.0
14,TOURNAMENT,POSITION_BASED,INVERSE,44,9075.0,2578.0
14,TOURNAMENT,POSITION_BASED,INVERSE,45,9530.0,2620.0
14,TOURNAMENT,POSITION_BASED,INVERSE,46,8983.0,2603.0
14,TOURNAMENT,POSITION_BASED,INVERSE,47,9050.0,2601.0
14,TOURNAMENT,POSITION_BASED,INVERSE,48,9148.0,2610.0
14,TOURNAMENT,POSITION_BASED,INVERSE,49,9160.0,2603.0
14,TOURNAMENT,POSITION_BASED,INVERSE,50,9998.0,2610.0
14,TOURNAMENT,POSITION_BASED,INVERSE,51,9525.0,2602.0
14,TOURNAMENT,POSITION_BASED,INVERSE,52,9793.0,2574.0
14,TOURNAMENT,POSITION_BASED,INVERSE,53,8894.0,2592.0
14,TOURNAMENT,POSITION_BASED,INVERSE,54,9657.0,2589.0
14,TOURNAMENT,POSITION_BASED,INVERSE,55,9228.0,2559.0
14,TOURNAMENT,POSITION_BASED,INVERSE,56,9460.0,2590.0
14,TOURNAMENT,POSITION_BASED,INVERSE,57,9382.0,2596.0
14,TOURNAMENT,POSITION_BASED,INVERSE,58,9020.0,2576.0
14,TOURNAMENT,POSITION_BASED,INVERSE,59,9571.0,2558.0
14,TOURNAMENT,POSITION_BASED,INVERSE,60,9395.0,2654.0
14,TOURNAMENT,POSITION_BASED,INVERSE,61,9652.0,2651.0
14,TOURNAMENT,POSITION_BASED,INVERSE,62,9770.0,2581.0
14,TOURNAMENT,POSITION_BASED,INVERSE,63,8723.0,2587.0
14,TOURNAMENT,POSITION_BASED,INVERSE,64,9715.0,2600.0
14,TOURNAMENT,POSITION_BASED,INVERSE,65,9127.0,2579.0
14,TOURNAMENT,POSITION_BASED,INVERSE,66,9661.0,2560.0
14,TOURNAMENT,POSITION_BASED,INVERSE,67,9191.0,2589.0
14,TOURNAMENT,POSITION_BASED,INVERSE,68,9878.0,2593.0
14,TOURNAMENT,POSITION_BASED,INVERSE,69,9500.0,2526.0
14,TOURNAMENT,POSITION_BASED,INVERSE,70,9336.0,2634.0
14,TOURNAMENT,POSITION_BASED,INVERSE,71,9250.0,2624.0
14,TOURNAMENT,POSITION_BASED,INVERSE,72,9138.0,2591.0
14,TOURNAMENT,POSITION_BASED,INVERSE,73,9339.0,2645.0
14,TOURNAMENT,POSITION_BASED,INVERSE,74,9097.0,2594.0
14,TOURNAMENT,POSITION_BASED,INVERSE,75,9719.0,2549.0
14,TOURNAMENT,POSITION_BASED,INVERSE,76,9013.0,2597.0
14,TOURNAMENT,POSITION_BASED,INVERSE,77,9271.0,2607.0
14,TOURNAMENT,POSITION_BASED,INVERSE,78,9352.0,2573.0
14,TOURNAMENT,POSITION_BASED,INVERSE,79,9450.0,2584.0
14,TOURNAMENT,POSITION_BASED,INVERSE,80,9265.0,2597.0
14,TOURNAMENT,POSITION_BASED,INVERSE,81,9244.0,2609.0
14,TOURNAMENT,POSITION_BASED,INVERSE,82,9207.0,2621.0
14,TOURNAMENT,POSITION_BASED,INVERSE,83,9229.0,2609.0
14,TOURNAMENT,POSITION_BASED,INVERSE,84,9297.0,2595.0
14,TOURNAMENT,POSITION_BASED,INVERSE,85,9558.0,2580.0
14,TOURNAMENT,POSITION_BASED,INVERSE,86,9169.0,2646.0
14,TOURNAMENT,POSITION_BASED,INVERSE,87,9313.0,2630.0
14,TOURNAMENT,POSITION_BASED,INVERSE,88,9477.0,2641.0
14,TOURNAMENT,POSITION_BASED,INVERSE,89,9662.0,2540.0
14,TOURNAMENT,POSITION_BASED,INVERSE,90,9482.0,2551.0
14,TOURNAMENT,POSITION_BASED,INVERSE,91,8659.0,2563.0
14,TOURNAMENT,POSITION_BASED,INVERSE,92,9892.0,2598.0
14,TOURNAMENT,POSITION_BASED,INVERSE,93,9310.0,2614.0
14,TOURNAMENT,POSITION_BASED,INVERSE,94,9236.0,2558.0
14,TOURNAMENT,POSITION_BASED,INVERSE,95,9571.0,2585.0
14,TOURNAMENT,POSITION_BASED,INVERSE,96,9621.0,2602.0
14,TOURNAMENT,POSITION_BASED,INVERSE,97,9774.0,2586.0
14,TOURNAMENT,POSITION_BASED,INVERSE,98,9542.0,2604.0
14,TOURNAMENT,POSITION_BASED,INVERSE,99,9274.0,2619.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,0,9648.0,2644.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,1,9348.0,2653.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,2,9675.0,2630.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,3,9323.0,2646.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,4,9272.0,2661.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,5,9855.0,2624.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,6,9387.0,2665.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,7,9784.0,2629.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,8,8942.0,2604.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,9,9363.0,2602.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,10,9406.0,2600.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,11,9345.0,2610.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,12,9041.0,2575.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,13,9614.0,2594.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,14,9436.0,2610.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,15,9652.0,2607.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,16,9210.0,2626.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,17,9123.0,2639.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,18,9161.0,2599.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,19,9395.0,2581.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,20,9191.0,2600.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,21,8941.0,2608.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,22,9087.0,2610.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,23,9457.0,2632.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,24,9363.0,2582.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,25,9302.0,2612.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,26,8793.0,2645.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,27,9115.0,2610.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,28,9301.0,2662.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,29,9180.0,2653.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,30,9422.0,2637.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,31,9037.0,2625.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,32,9653.0,2609.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,33,8633.0,2654.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,34,8998.0,2623.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,35,9059.0,2592.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,36,9320.0,2556.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,37,9293.0,2602.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,38,8497.0,2655.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,39,8769.0,2622.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,40,9172.0,2605.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,41,8780.0,2632.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,42,9196.0,2595.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,43,9219.0,2599.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,44,9703.0,2577.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,45,9185.0,2565.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,46,9058.0,2581.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,47,9860.0,2564.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,48,9241.0,2586.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,49,9532.0,2582.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,50,9499.0,2539.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,51,8802.0,2585.0
