Combination,Selection,Crossover,Mutation,Round,Cost_AgentA,Cost_AgentB
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,52,9146.0,2644.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,53,9430.0,2620.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,54,9264.0,2647.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,55,9439.0,2592.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,56,9251.0,2633.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,57,8978.0,2640.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,58,10159.0,2580.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,59,9194.0,2586.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,60,9149.0,2570.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,61,9140.0,2604.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,62,9445.0,2617.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,63,9240.0,2561.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,64,9200.0,2619.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,65,9552.0,2670.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,66,8971.0,2637.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,67,9521.0,2579.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,68,8779.0,2613.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,69,9263.0,2584.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,70,9630.0,2554.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,71,9414.0,2545.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,72,9062.0,2592.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,73,9094.0,2532.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,74,8953.0,2580.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,75,9160.0,2598.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,76,9461.0,2544.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,77,9527.0,2554.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,78,9149.0,2547.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,79,9014.0,2566.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,80,9400.0,2576.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,81,9397.0,2555.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,82,9183.0,2574.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,83,9496.0,2592.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,84,9248.0,2616.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,85,9146.0,2586.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,86,9158.0,2593.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,87,9301.0,2586.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,88,9730.0,2572.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,89,9472.0,2607.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,90,8992.0,2543.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,91,9105.0,2598.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,92,9011.0,2631.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,93,8954.0,2576.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,94,9394.0,2537.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,95,9298.0,2580.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,96,9370.0,2594.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,97,9776.0,2572.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,98,9425.0,2545.0
15,TOURNAMENT,POSITION_BASED,DISPLACEMENT,99,8591.0,2601.0
16,TOURNAMENT,CYCLE,SCRAMBLE,0,9769.0,2619.0
16,TOURNAMENT,CYCLE,SCRAMBLE,1,9312.0,2598.0
16,TOURNAMENT,CYCLE,SCRAMBLE,2,9832.0,2639.0
16,TOURNAMENT,CYCLE,SCRAMBLE,3,9538.0,2613.0
16,TOURNAMENT,CYCLE,SCRAMBLE,4,9539.0,2621.0
16,TOURNAMENT,CYCLE,SCRAMBLE,5,9672.0,2575.0
16,TOURNAMENT,CYCLE,SCRAMBLE,6,9427.0,2594.0
16,TOURNAMENT,CYCLE,SCRAMBLE,7,9360.0,2592.0
16,TOURNAMENT,CYCLE,SCRAMBLE,8,9295.0,2607.0
16,TOURNAMENT,CYCLE,SCRAMBLE,9,9296.0,2610.0
16,TOURNAMENT,CYCLE,SCRAMBLE,10,9653.0,2578.0
16,TOURNAMENT,CYCLE,SCRAMBLE,11,9604.0,2639.0
16,TOURNAMENT,CYCLE,SCRAMBLE,12,9478.0,2616.0
16,TOURNAMENT,CYCLE,SCRAMBLE,13,9383.0,2601.0
16,TOURNAMENT,CYCLE,SCRAMBLE,14,9221.0,2569.0
16,TOURNAMENT,CYCLE,SCRAMBLE,15,9054.0,2515.0
16,TOURNAMENT,CYCLE,SCRAMBLE,16,8910.0,2617.0
16,TOURNAMENT,CYCLE,SCRAMBLE,17,9822.0,2595.0
16,TOURNAMENT,CYCLE,SCRAMBLE,18,9350.0,2557.0
16,TOURNAMENT,CYCLE,SCRAMBLE,19,8929.0,2577.0
16,TOURNAMENT,CYCLE,SCRAMBLE,20,9127.0,2572.0
16,TOURNAMENT,CYCLE,SCRAMBLE,21,9327.0,2583.0
16,TOURNAMENT,CYCLE,SCRAMBLE,22,9343.0,2577.0
16,TOURNAMENT,CYCLE,SCRAMBLE,23,9090.0,2565.0
16,TOURNAMENT,CYCLE,SCRAMBLE,24,9696.0,2551.0
16,TOURNAMENT,CYCLE,SCRAMBLE,25,9109.0,2554.0
16,TOURNAMENT,CYCLE,SCRAMBLE,26,9327.0,2567.0
16,TOURNAMENT,CYCLE,SCRAMBLE,27,9278.0,2553.0
16,TOURNAMENT,CYCLE,SCRAMBLE,28,8898.0,2541.0
16,TOURNAMENT,CYCLE,SCRAMBLE,29,9084.0,2524.0
16,TOURNAMENT,CYCLE,SCRAMBLE,30,8993.0,2552.0
16,TOURNAMENT,CYCLE,SCRAMBLE,31,9114.0,2536.0
16,TOURNAMENT,CYCLE,SCRAMBLE,32,9016.0,2605.0
16,TOURNAMENT,CYCLE,SCRAMBLE,33,8849.0,2554.0
16,TOURNAMENT,CYCLE,SCRAMBLE,34,9757.0,2555.0
16,TOURNAMENT,CYCLE,SCRAMBLE,35,9384.0,2543.0
16,TOURNAMENT,CYCLE,SCRAMBLE,36,8756.0,2580.0
16,TOURNAMENT,CYCLE,SCRAMBLE,37,9338.0,2526.0
16,TOURNAMENT,CYCLE,SCRAMBLE,38,9346.0,2581.0
16,TOURNAMENT,CYCLE,SCRAMBLE,39,9440.0,2536.0
16,TOURNAMENT,CYCLE,SCRAMBLE,40,9434.0,2566.0
16,TOURNAMENT,CYCLE,SCRAMBLE,41,9069.0,2593.0
16,TOURNAMENT,CYCLE,SCRAMBLE,42,9188.0,2560.0
16,TOURNAMENT,CYCLE,SCRAMBLE,43,8800.0,2599.0
16,TOURNAMENT,CYCLE,SCRAMBLE,44,9464.0,2572.0
16,TOURNAMENT,CYCLE,SCRAMBLE,45,9325.0,2596.0
16,TOURNAMENT,CYCLE,SCRAMBLE,46,8934.0,2592.0
16,TOURNAMENT,CYCLE,SCRAMBLE,47,9290.0,2581.0
16,TOURNAMENT,CYCLE,SCRAMBLE,48,9339.0,2584.0
16,TOURNAMENT,CYCLE,SCRAMBLE,49,8928.0,2582.0
16,TOURNAMENT,CYCLE,SCRAMBLE,50,8921.0,2575.0
16,TOURNAMENT,CYCLE,SCRAMBLE,51,8901.0,2605.0
16,TOURNAMENT,CYCLE,SCRAMBLE,52,9245.0,2611.0
16,TOURNAMENT,CYCLE,SCRAMBLE,53,9030.0,2591.0
16,TOURNAMENT,CYCLE,SCRAMBLE,54,8617.0,2604.0
16,TOURNAMENT,CYCLE,SCRAMBLE,55,8593.0,2593.0
16,TOURNAMENT,CYCLE,SCRAMBLE,56,8979.0,2575.0
16,TOURNAMENT,CYCLE,SCRAMBLE,57,9055.0,2607.0
16,TOURNAMENT,CYCLE,SCRAMBLE,58,9214.0,2559.0
16,TOURNAMENT,CYCLE,SCRAMBLE,59,8756.0,2603.0
16,TOURNAMENT,CYCLE,SCRAMBLE,60,9018.0,2576.0
16,TOURNAMENT,CYCLE,SCRAMBLE,61,8641.0,2671.0
16,TOURNAMENT,CYCLE,SCRAMBLE,62,9465.0,2592.0
16,TOURNAMENT,CYCLE,SCRAMBLE,63,8921.0,2588.0
16,TOURNAMENT,CYCLE,SCRAMBLE,64,9241.0,2567.0
16,TOURNAMENT,CYCLE,SCRAMBLE,65,9089.0,2560.0
16,TOURNAMENT,CYCLE,SCRAMBLE,66,9359.0,2626.0
16,TOURNAMENT,CYCLE,SCRAMBLE,67,9025.0,2555.0
16,TOURNAMENT,CYCLE,SCRAMBLE,68,8819.0,2605.0
16,TOURNAMENT,CYCLE,SCRAMBLE,69,8999.0,2565.0
16,TOURNAMENT,CYCLE,SCRAMBLE,70,8902.0,2572.0
16,TOURNAMENT,CYCLE,SCRAMBLE,71,9460.0,2564.0
16,TOURNAMENT,CYCLE,SCRAMBLE,72,8624.0,2605.0
16,TOURNAMENT,CYCLE,SCRAMBLE,73,9076.0,2577.0
16,TOURNAMENT,CYCLE,SCRAMBLE,74,9506.0,2555.0
16,TOURNAMENT,CYCLE,SCRAMBLE,75,8968.0,2577.0
16,TOURNAMENT,CYCLE,SCRAMBLE,76,9038.0,2570.0
16,TOURNAMENT,CYCLE,SCRAMBLE,77,9153.0,2572.0
16,TOURNAMENT,CYCLE,SCRAMBLE,78,8806.0,2555.0
16,TOURNAMENT,CYCLE,SCRAMBLE,79,8992.0,2541.0
16,TOURNAMENT,CYCLE,SCRAMBLE,80,8797.0,2556.0
16,TOURNAMENT,CYCLE,SCRAMBLE,81,9090.0,2582.0
16,TOURNAMENT,CYCLE,SCRAMBLE,82,9190.0,2589.0
16,TOURNAMENT,CYCLE,SCRAMBLE,83,8733.0,2533.0
16,TOURNAMENT,CYCLE,SCRAMBLE,84,8671.0,2554.0
16,TOURNAMENT,CYCLE,SCRAMBLE,85,9304.0,2528.0
16,TOURNAMENT,CYCLE,SCRAMBLE,86,8855.0,2602.0
16,TOURNAMENT,CYCLE,SCRAMBLE,87,8814.0,2532.0
16,TOURNAMENT,CYCLE,SCRAMBLE,88,8716.0,2559.0
16,TOURNAMENT,CYCLE,SCRAMBLE,89,8847.0,2551.0
16,TOURNAMENT,CYCLE,SCRAMBLE,90,8970.0,2586.0
16,TOURNAMENT,CYCLE,SCRAMBLE,91,8802.0,2527.0
16,TOURNAMENT,CYCLE,SCRAMBLE,92,8932.0,2560.0
16,TOURNAMENT,CYCLE,SCRAMBLE,93,9282.0,2527.0
16,TOURNAMENT,CYCLE,SCRAMBLE,94,9029.0,2581.0
16,TOURNAMENT,CYCLE,SCRAMBLE,95,8553.0,2538.0
16,TOURNAMENT,CYCLE,SCRAMBLE,96,9218.0,2561.0
16,TOURNAMENT,CYCLE,SCRAMBLE,97,8929.0,2566.0
16,TOURNAMENT,CYCLE,SCRAMBLE,98,9299.0,2533.0
16,TOURNAMENT,CYCLE,SCRAMBLE,99,9325.0,2572.0
17,TOURNAMENT,CYCLE,INVERSE,0,9716.0,2691.0
17,TOURNAMENT,CYCLE,INVERSE,1,9427.0,2642.0
17,TOURNAMENT,CYCLE,INVERSE,2,9347.0,2645.0
17,TOURNAMENT,CYCLE,INVERSE,3,9507.0,2647.0
17,TOURNAMENT,CYCLE,INVERSE,4,9244.0,2680.0
17,TOURNAMENT,CYCLE,INVERSE,5,9481.0,2646.0
17,TOURNAMENT,CYCLE,INVERSE,6,9083.0,2653.0
17,TOURNAMENT,CYCLE,INVERSE,7,9064.0,2661.0
17,TOURNAMENT,CYCLE,INVERSE,8,9194.0,2605.0
17,TOURNAMENT,CYCLE,INVERSE,9,9238.0,2640.0
17,TOURNAMENT,CYCLE,INVERSE,10,9760.0,2607.0
17,TOURNAMENT,CYCLE,INVERSE,11,9264.0,2604.0
17,TOURNAMENT,CYCLE,INVERSE,12,9250.0,2551.0
17,TOURNAMENT,CYCLE,INVERSE,13,9168.0,2578.0
17,TOURNAMENT,CYCLE,INVERSE,14,9131.0,2598.0
17,TOURNAMENT,CYCLE,INVERSE,15,9322.0,2568.0
17,TOURNAMENT,CYCLE,INVERSE,16,9260.0,2604.0
17,TOURNAMENT,CYCLE,INVERSE,17,9306.0,2651.0
17,TOURNAMENT,CYCLE,INVERSE,18,9356.0,2573.0
17,TOURNAMENT,CYCLE,INVERSE,19,9033.0,2598.0
17,TOURNAMENT,CYCLE,INVERSE,20,9174.0,2614.0
17,TOURNAMENT,CYCLE,INVERSE,21,8684.0,2614.0
17,TOURNAMENT,CYCLE,INVERSE,22,8608.0,2593.0
17,TOURNAMENT,CYCLE,INVERSE,23,9348.0,2547.0
17,TOURNAMENT,CYCLE,INVERSE,24,8931.0,2607.0
17,TOURNAMENT,CYCLE,INVERSE,25,9571.0,2596.0
17,TOURNAMENT,CYCLE,INVERSE,26,9512.0,2578.0
17,TOURNAMENT,CYCLE,INVERSE,27,9449.0,2563.0
17,TOURNAMENT,CYCLE,INVERSE,28,9540.0,2569.0
17,TOURNAMENT,CYCLE,INVERSE,29,8967.0,2559.0
17,TOURNAMENT,CYCLE,INVERSE,30,9029.0,2565.0
17,TOURNAMENT,CYCLE,INVERSE,31,8744.0,2571.0
17,TOURNAMENT,CYCLE,INVERSE,32,9185.0,2587.0
17,TOURNAMENT,CYCLE,INVERSE,33,8740.0,2570.0
17,TOURNAMENT,CYCLE,INVERSE,34,8925.0,2627.0
17,TOURNAMENT,CYCLE,INVERSE,35,8972.0,2556.0
17,TOURNAMENT,CYCLE,INVERSE,36,8955.0,2608.0
17,TOURNAMENT,CYCLE,INVERSE,37,8888.0,2563.0
17,TOURNAMENT,CYCLE,INVERSE,38,8669.0,2573.0
17,TOURNAMENT,CYCLE,INVERSE,39,9131.0,2572.0
17,TOURNAMENT,CYCLE,INVERSE,40,8850.0,2587.0
17,TOURNAMENT,CYCLE,INVERSE,41,8716.0,2562.0
17,TOURNAMENT,CYCLE,INVERSE,42,8628.0,2563.0
17,TOURNAMENT,CYCLE,INVERSE,43,8988.0,2548.0
17,TOURNAMENT,CYCLE,INVERSE,44,8936.0,2554.0
17,TOURNAMENT,CYCLE,INVERSE,45,8866.0,2553.0
17,TOURNAMENT,CYCLE,INVERSE,46,8896.0,2547.0
17,TOURNAMENT,CYCLE,INVERSE,47,8605.0,2554.0
17,TOURNAMENT,CYCLE,INVERSE,48,8359.0,2561.0
17,TOURNAMENT,CYCLE,INVERSE,49,8596.0,2590.0
17,TOURNAMENT,CYCLE,INVERSE,50,9159.0,2603.0
17,TOURNAMENT,CYCLE,INVERSE,51,9400.0,2547.0
17,TOURNAMENT,CYCLE,INVERSE,52,8768.0,2562.0
17,TOURNAMENT,CYCLE,INVERSE,53,8915.0,2556.0
17,TOURNAMENT,CYCLE,INVERSE,54,8591.0,2570.0
17,TOURNAMENT,CYCLE,INVERSE,55,8670.0,2545.0
17,TOURNAMENT,CYCLE,INVERSE,56,9014.0,2546.0
17,TOURNAMENT,CYCLE,INVERSE,57,8713.0,2565.0
17,TOURNAMENT,CYCLE,INVERSE,58,8642.0,2565.0
17,TOURNAMENT,CYCLE,INVERSE,59,8481.0,2575.0
17,TOURNAMENT,CYCLE,INVERSE,60,8966.0,2552.0
17,TOURNAMENT,CYCLE,INVERSE,61,8800.0,2564.0
17,TOURNAMENT,CYCLE,INVERSE,62,9248.0,2516.0
17,TOURNAMENT,CYCLE,INVERSE,63,8764.0,2557.0
17,TOURNAMENT,CYCLE,INVERSE,64,8678.0,2524.0
17,TOURNAMENT,CYCLE,INVERSE,65,8505.0,2523.0
17,TOURNAMENT,CYCLE,INVERSE,66,8786.0,2508.0
17,TOURNAMENT,CYCLE,INVERSE,67,8904.0,2552.0
17,TOURNAMENT,CYCLE,INVERSE,68,9216.0,2557.0
17,TOURNAMENT,CYCLE,INVERSE,69,9080.0,2539.0
17,TOURNAMENT,CYCLE,INVERSE,70,8848.0,2532.0
17,TOURNAMENT,CYCLE,INVERSE,71,8910.0,2543.0
17,TOURNAMENT,CYCLE,INVERSE,72,8853.0,2532.0
17,TOURNAMENT,CYCLE,INVERSE,73,8661.0,2526.0
17,TOURNAMENT,CYCLE,INVERSE,74,8834.0,2563.0
17,TOURNAMENT,CYCLE,INVERSE,75,8600.0,2535.0
17,TOURNAMENT,CYCLE,INVERSE,76,8035.0,2558.0
17,TOURNAMENT,CYCLE,INVERSE,77,8428.0,2546.0
17,TOURNAMENT,CYCLE,INVERSE,78,8879.0,2543.0
17,TOURNAMENT,CYCLE,INVERSE,79,8809.0,2533.0
17,TOURNAMENT,CYCLE,INVERSE,80,8916.0,2527.0
17,TOURNAMENT,CYCLE,INVERSE,81,8649.0,2513.0
17,TOURNAMENT,CYCLE,INVERSE,82,8750.0,2501.0
17,TOURNAMENT,CYCLE,INVERSE,83,8491.0,2554.0
17,TOURNAMENT,CYCLE,INVERSE,84,9143.0,2508.0
17,TOURNAMENT,CYCLE,INVERSE,85,8711.0,2527.0
17,TOURNAMENT,CYCLE,INVERSE,86,8245.0,2563.0
17,TOURNAMENT,CYCLE,INVERSE,87,8411.0,2562.0
17,TOURNAMENT,CYCLE,INVERSE,88,8438.0,2570.0
17,TOURNAMENT,CYCLE,INVERSE,89,8431.0,2539.0
17,TOURNAMENT,CYCLE,INVERSE,90,8435.0,2547.0
17,TOURNAMENT,CYCLE,INVERSE,91,8239.0,2553.0
17,TOURNAMENT,CYCLE,INVERSE,92,8544.0,2524.0
17,TOURNAMENT,CYCLE,INVERSE,93,8789.0,2552.0
17,TOURNAMENT,CYCLE,INVERSE,94,8644.0,2552.0
17,TOURNAMENT,CYCLE,INVERSE,95,8634.0,2510.0
17,TOURNAMENT,CYCLE,INVERSE,96,8265.0,2541.0
17,TOURNAMENT,CYCLE,INVERSE,97,8138.0,2510.0
17,TOURNAMENT,CYCLE,INVERSE,98,8723.0,2529.0
17,TOURNAMENT,CYCLE,INVERSE,99,8236.0,2517.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,0,9394.0,2662.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,1,9530.0,2670.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,2,9618.0,2663.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,3,9130.0,2646.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,4,9540.0,2665.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,5,9052.0,2646.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,6,9803.0,2653.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,7,9746.0,2663.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,8,9562.0,2658.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,9,9239.0,2656.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,10,9397.0,2649.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,11,8693.0,2635.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,12,9154.0,2619.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,13,8591.0,2615.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,14,8714.0,2614.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,15,8723.0,2631.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,16,8420.0,2616.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,17,8728.0,2631.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,18,8622.0,2612.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,19,8387.0,2612.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,20,8597.0,2611.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,21,8952.0,2597.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,22,8701.0,2591.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,23,8513.0,2591.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,24,8146.0,2617.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,25,8160.0,2618.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,26,8215.0,2581.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,27,8307.0,2606.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,28,8732.0,2603.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,29,8449.0,2570.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,30,8755.0,2580.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,31,8256.0,2578.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,32,8278.0,2567.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,33,8288.0,2577.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,34,8131.0,2596.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,35,8420.0,2584.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,36,8336.0,2604.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,37,8277.0,2575.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,38,8268.0,2584.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,39,8252.0,2578.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,40,8148.0,2579.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,41,8260.0,2575.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,42,8179.0,2574.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,43,8223.0,2604.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,44,8063.0,2577.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,45,8191.0,2605.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,46,8195.0,2603.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,47,8372.0,2580.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,48,7941.0,2591.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,49,8246.0,2577.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,50,8244.0,2578.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,51,8522.0,2564.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,52,7947.0,2590.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,53,8428.0,2548.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,54,8152.0,2579.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,55,8170.0,2570.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,56,8297.0,2596.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,57,8151.0,2588.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,58,7409.0,2606.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,59,8596.0,2596.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,60,8012.0,2591.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,61,8501.0,2564.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,62,8466.0,2563.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,63,8555.0,2561.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,64,7976.0,2541.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,65,8174.0,2559.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,66,8259.0,2565.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,67,8231.0,2548.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,68,8114.0,2543.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,69,7885.0,2562.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,70,8132.0,2528.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,71,7921.0,2608.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,72,7963.0,2528.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,73,8160.0,2581.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,74,8304.0,2560.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,75,8116.0,2533.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,76,8052.0,2526.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,77,8019.0,2556.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,78,7997.0,2616.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,79,7892.0,2561.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,80,8320.0,2506.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,81,8200.0,2554.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,82,8043.0,2560.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,83,7922.0,2551.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,84,8069.0,2535.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,85,8025.0,2531.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,86,7922.0,2564.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,87,8112.0,2552.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,88,7897.0,2569.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,89,8171.0,2558.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,90,7946.0,2546.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,91,7914.0,2534.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,92,7803.0,2526.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,93,7883.0,2538.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,94,7926.0,2508.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,95,7698.0,2548.0
18,TOURNAMENT,CYCLE,DISPLACEMENT,96